PERMNO,date,NAMEENDT,SHRCD,TICKER,COMNAM,SHRCLS,TSYMBOL,PRIMEXCH,PERMCO,RCRDDT,ACPERM,ACCOMP,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,NUMTRD,RETX
81472,2021-03-25,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,569.09003,585.84003,584.00000,1085375,0.009368,584.00000,584.46002,570.90997,32961,0.009368
81472,2021-03-26,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,588.69000,627.29999,625.66998,1928641,0.071353,625.66998,626.58002,588.69000,46524,0.071353
81472,2021-03-29,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,601.44000,616.85498,608.00000,1209373,-0.028242,607.56000,608.00000,614.76398,34943,-0.028242
81472,2021-03-30,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,595.52002,606.26001,601.28998,1070196,-0.011036,601.47998,602.50000,599.91998,25326,-0.011036
81472,2021-03-31,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,605.20001,620.94000,617.35999,1575252,0.026726,617.35999,618.00000,606.15997,30804,0.026726
81472,2021-04-01,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,619.75000,639.48999,637.09998,1903829,0.031975,637.09998,638.29999,619.79999,40233,0.031975
81472,2021-04-05,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,638.03003,653.00000,640.48999,1520961,0.005321,640.59998,641.00000,651.65002,29918,0.005321
81472,2021-04-06,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,618.37811,635.75000,628.00000,1275434,-0.019501,628.12000,628.31000,633.40997,31027,-0.019501
81472,2021-04-07,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,622.19000,631.40002,626.56000,813829,-0.002293,626.56000,627.00000,627.15997,20170,-0.002293
81472,2021-04-08,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,632.75000,641.59003,639.88000,859982,0.021259,640.65997,641.02002,635.96002,20953,0.021259
81472,2021-04-09,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,628.54999,638.71002,634.32001,629679,-0.008689,633.54999,634.46002,634.34003,17963,-0.008689
81472,2021-04-12,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,620.62000,631.58002,630.42999,735291,-0.006133,630.42999,631.28998,631.56000,21414,-0.006133
81472,2021-04-13,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,623.71997,636.73999,629.12000,707277,-0.002078,629.12000,629.73999,635.63000,21399,-0.002078
81472,2021-04-14,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,627.03998,641.09003,630.98999,715175,0.002972,631.28003,631.84998,635.66998,19941,0.002972
81472,2021-04-15,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,627.52002,642.90002,642.09003,977455,0.017591,641.40002,642.16998,633.78003,22060,0.017591
81472,2021-04-16,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,638.47998,647.93689,645.69000,603183,0.005607,645.67999,646.25000,640.26001,18808,0.005607
81472,2021-04-19,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,622.45001,639.26001,630.10999,1132189,-0.024129,629.84003,630.10999,637.64001,28393,-0.024129
81472,2021-04-20,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,612.78003,627.78998,616.94000,980486,-0.020901,616.83002,618.07001,626.03003,26181,-0.020901
81472,2021-04-21,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,635.93500,655.84003,655.48999,2153969,0.062486,655.65997,655.84998,637.71997,41088,0.062486
81472,2021-04-22,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,640.47998,665.86603,647.09003,1228429,-0.012815,647.37000,648.08002,664.16998,28860,-0.012815
81472,2021-04-23,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,658.37000,671.28003,670.90997,1122199,0.036811,670.90997,671.03998,659.21997,27079,0.036811
81472,2021-04-26,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,666.96002,675.65002,670.44000,796907,-0.000700,669.96997,670.44000,666.96002,22134,-0.000700
81472,2021-04-27,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,661.78998,674.84003,672.81000,675186,0.003535,672.27002,672.79999,670.33002,18764,0.003535
81472,2021-04-28,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,661.28003,670.85999,665.34003,569517,-0.011103,664.56000,665.34003,664.45001,18218,-0.011103
81472,2021-04-29,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,654.06000,666.63000,662.47998,502825,-0.004299,662.02002,662.81000,666.28998,18606,-0.004299
81472,2021-04-30,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,645.70001,661.04999,648.09998,571024,-0.021706,648.16998,648.76001,654.27002,20511,-0.021706
81472,2021-05-03,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,2021-05-04,,,647.71002,658.08002,654.42999,668783,0.012652,654.42999,655.19000,657.71002,19177,0.009767
81472,2021-05-04,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,615.90997,639.22998,629.00000,1497621,-0.038858,628.98999,629.48999,635.66998,43950,-0.038858
81472,2021-05-05,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,635.82001,651.97998,641.88000,945780,0.020477,640.91998,641.56000,642.00000,24634,0.020477
81472,2021-05-06,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,629.92999,644.64001,644.34003,613194,0.003833,643.79999,644.51001,638.33002,16880,0.003833
81472,2021-05-07,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,647.70679,661.28998,658.57001,572302,0.022085,658.04999,659.08002,651.78003,20266,0.022085
81472,2021-05-10,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,626.52002,648.64001,627.26001,876583,-0.047542,627.19000,628.07001,648.30499,26289,-0.047542
81472,2021-05-11,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,614.60999,633.65997,630.65997,889218,0.005420,630.73999,631.38000,616.12000,27773,0.005420
81472,2021-05-12,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,600.26001,619.71002,601.88000,1103021,-0.045635,601.90997,602.40997,615.00000,35606,-0.045635
81472,2021-05-13,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,611.81000,628.75000,623.09003,1429525,0.035240,622.84003,623.09003,621.64001,34211,0.035240
81472,2021-05-14,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,625.40997,651.14001,647.76001,1325581,0.039593,647.12000,647.76001,630.14001,30822,0.039593
81472,2021-05-17,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,623.29999,636.07501,635.34998,926767,-0.019158,634.78998,635.34998,631.89001,27592,-0.019158
81472,2021-05-18,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,631.60999,643.76001,632.19000,642484,-0.004974,631.84998,632.28998,641.40002,18087,-0.004974
81472,2021-05-19,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,606.64001,630.97998,630.78003,1045767,-0.002230,629.90997,630.78003,608.01001,28216,-0.002230
81472,2021-05-20,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,631.75000,652.25000,648.77002,1085338,0.028520,648.77002,649.09998,632.69000,28263,0.028520
81472,2021-05-21,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,636.17999,647.35999,639.21997,841694,-0.014720,638.21002,639.21997,645.86401,26418,-0.014720
81472,2021-05-24,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,645.76001,662.25897,658.95001,790734,0.030866,658.64001,659.20001,647.50000,22420,0.030866
81472,2021-05-25,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,667.28003,679.44379,672.28998,1083374,0.020244,671.76001,672.29999,671.16998,31204,0.020244
81472,2021-05-26,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,659.85791,669.53998,665.77002,593355,-0.009698,665.27002,665.84998,667.21997,22805,-0.009698
81472,2021-05-27,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,658.93439,667.85999,665.09003,650813,-0.001021,664.33002,665.09003,661.00000,20576,-0.001021
81472,2021-05-28,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,666.94000,675.97998,675.46997,613891,0.015607,675.01001,675.46997,669.03003,17288,0.015607
81472,2021-06-01,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,668.52008,688.09003,671.79999,1287866,-0.005433,671.16998,671.53003,684.73999,29150,-0.005433
81472,2021-06-02,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,668.77002,678.72998,674.09003,594183,0.003409,674.09003,674.85999,670.52002,18875,0.003409
81472,2021-06-03,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,660.10999,670.40997,665.89001,608009,-0.012165,665.85999,666.20001,667.34998,18727,-0.012165
81472,2021-06-04,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,673.09003,684.02002,683.29999,528715,0.026145,683.08002,683.31000,674.80499,16433,0.026145
81472,2021-06-07,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,676.47998,684.40997,681.97998,592086,-0.001932,681.20001,682.02002,680.17999,16876,-0.001932
81472,2021-06-08,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,676.54999,692.12000,680.72998,562003,-0.001833,680.39001,680.73999,690.66998,17606,-0.001833
81472,2021-06-09,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,680.81000,688.06000,682.59003,436906,0.002732,682.57001,683.54999,685.00000,13955,0.002732
81472,2021-06-10,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,686.56000,704.78003,699.94000,795527,0.025418,699.46997,699.94000,689.35999,21530,0.025418
81472,2021-06-11,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,691.34998,698.94000,697.03003,439625,-0.004157,696.53003,697.00000,698.20001,15466,-0.004157
81472,2021-06-14,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,695.53998,709.62903,709.33002,636037,0.017646,708.73999,709.33002,699.51001,18608,0.017646
81472,2021-06-15,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,696.87000,710.96997,701.78003,502977,-0.010644,701.21997,701.78998,707.60101,17648,-0.010644
81472,2021-06-16,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,693.69501,709.96661,699.04999,589508,-0.003890,699.04999,699.73999,706.04999,20598,-0.003890
81472,2021-06-17,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,691.09998,704.53003,698.83002,743378,-0.000315,698.09998,699.01001,691.35999,23045,-0.000315
81472,2021-06-18,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,668.57001,687.20001,671.07001,1670316,-0.039724,671.07001,671.42999,685.34998,41054,-0.039724
81472,2021-06-21,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,672.40002,681.95001,680.65002,555923,0.014276,680.65002,681.22998,678.49500,18369,0.014276
81472,2021-06-22,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,676.26001,687.57001,685.81000,540624,0.007581,685.16998,685.81000,680.48999,17448,0.007581
81472,2021-06-23,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,679.54999,689.22998,681.65002,523023,-0.006066,681.31000,682.34003,686.53003,16044,-0.006066
81472,2021-06-24,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,690.66998,697.96002,695.00000,467874,0.019585,695.00000,695.94000,691.66998,17391,0.019585
81472,2021-06-25,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,685.96997,695.55499,686.21002,429807,-0.012647,686.21002,687.06000,693.92999,15694,-0.012647
81472,2021-06-28,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,698.66998,705.79999,704.10999,621436,0.026085,703.73999,704.10999,698.92999,20434,0.026085
81472,2021-06-29,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,698.20001,705.27002,703.67999,399702,-0.000611,703.06000,703.69000,699.95001,17281,-0.000611
81472,2021-06-30,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,686.59320,696.57001,690.84003,759549,-0.018247,690.72998,691.33002,694.59998,26220,-0.018247
81472,2021-07-01,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,674.53003,691.67999,679.31000,987662,-0.016690,679.31000,679.92999,687.23999,35138,-0.016690
81472,2021-07-02,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,683.70001,689.87000,687.53998,444515,0.012115,687.48999,687.90002,688.48999,17185,0.012115
81472,2021-07-06,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,676.70001,693.54999,685.87000,787438,-0.002429,685.14001,685.87000,689.44000,23545,-0.002429
81472,2021-07-07,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,684.37097,695.71997,690.17999,441701,0.006284,690.12000,690.76001,694.03998,18742,0.006284
81472,2021-07-08,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,664.83002,675.59998,673.68500,846586,-0.023900,673.37000,674.00000,670.97998,33797,-0.023900
81472,2021-07-09,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,678.92999,693.00000,691.35999,577324,0.026236,690.58002,691.37000,683.96997,22342,0.026236
81472,2021-07-12,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,699.16998,708.51001,707.81000,617160,0.023794,707.51001,707.84998,700.00000,22390,0.023794
81472,2021-07-13,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,703.59998,710.65912,706.41998,631616,-0.001964,706.10999,706.41998,706.25000,18742,-0.001964
81472,2021-07-14,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,712.88000,723.01001,716.51001,849126,0.014283,715.66998,716.41998,719.97998,26896,0.014283
81472,2021-07-15,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,696.84003,713.27002,703.94000,726605,-0.017543,703.75000,703.94000,712.57001,28178,-0.017543
81472,2021-07-16,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,686.87000,706.98999,687.41998,568744,-0.023468,687.40997,687.77002,702.88000,22802,-0.023468
81472,2021-07-19,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,671.59253,684.32001,684.00000,842415,-0.004975,684.00000,684.33002,673.84998,33028,-0.004975
81472,2021-07-20,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,672.92999,688.65997,684.04999,801155,0.000073,682.83002,683.82001,676.85999,28315,0.000073
81472,2021-07-21,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,700.69000,721.09003,721.00000,1263540,0.054017,720.69000,721.00000,705.93500,35867,0.054017
81472,2021-07-22,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,724.20001,740.05499,729.91998,934415,0.012372,729.90997,730.35999,733.00000,31705,0.012372
81472,2021-07-23,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,743.09003,756.78003,748.14001,1052623,0.024962,748.14001,748.37000,747.78998,34341,0.024962
81472,2021-07-26,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,748.38000,758.99988,754.09003,689735,0.007953,753.01001,754.09003,758.20001,24098,0.007953
81472,2021-07-27,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,733.06000,752.14508,745.59998,870359,-0.011259,745.59998,746.03998,751.16998,31379,-0.011259
81472,2021-07-28,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,745.40002,761.03998,759.85999,713780,0.019126,759.50000,759.85999,750.00000,27569,0.019126
81472,2021-07-29,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,759.85498,767.89001,765.71002,623421,0.007699,765.35999,765.71002,761.63000,22504,0.007699
81472,2021-07-30,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,756.78998,768.70001,766.73999,480694,0.001345,766.20001,766.78998,760.77002,21675,0.001345
81472,2021-08-02,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,768.40997,775.84003,769.65002,498534,0.003795,769.01001,769.65002,770.81000,20050,0.003795
81472,2021-08-03,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,767.51001,780.45001,779.53003,524517,0.012837,779.53003,780.12000,770.53003,17953,0.012837
81472,2021-08-04,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,787.79999,798.57001,795.47998,626207,0.020461,795.04999,795.47998,792.01001,22433,0.020461
81472,2021-08-05,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,790.32013,805.64001,794.75000,720277,-0.000918,794.73999,795.20001,805.51001,25497,-0.000918
81472,2021-08-06,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,779.90002,787.19000,783.28003,549710,-0.014432,783.28003,784.02002,784.50000,25290,-0.014432
81472,2021-08-09,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,785.59998,792.25000,788.67999,475624,0.006894,788.39001,789.15002,790.21997,19885,0.006894
81472,2021-08-10,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,783.83002,797.03998,789.28998,585846,0.000773,789.28998,789.96002,795.59003,21795,0.000773
81472,2021-08-11,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,781.41998,793.34003,789.21997,420447,-0.000089,789.04999,789.50000,791.14001,18653,-0.000089
81472,2021-08-12,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,778.52502,788.70001,781.07001,759637,-0.010327,780.76001,781.46997,788.70001,27629,-0.010327
81472,2021-08-13,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,776.53998,789.59003,788.96002,447332,0.010102,788.94000,789.69000,779.14001,17618,0.010102
81472,2021-08-16,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,779.73999,790.96997,787.34998,425867,-0.002041,787.34998,788.00000,787.82501,18889,-0.002041
81472,2021-08-17,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,770.40002,783.39001,776.56000,487167,-0.013704,776.57001,777.14001,781.76001,25193,-0.013704
81472,2021-08-18,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,772.03003,785.38000,772.45001,446469,-0.005293,772.45001,773.09003,776.21997,19863,-0.005293
81472,2021-08-19,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,761.21002,784.01001,781.51001,511833,0.011729,780.78003,781.52002,761.87000,28903,0.011729
81472,2021-08-20,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,778.01001,790.88000,788.17999,505060,0.008535,787.38000,788.19000,785.08002,19910,0.008535
81472,2021-08-23,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,794.57001,812.50000,811.62000,722213,0.029739,811.63000,811.95001,795.03003,28187,0.029739
81472,2021-08-24,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,801.58002,807.71167,805.60999,450380,-0.007405,805.06000,805.60999,806.09998,22666,-0.007405
81472,2021-08-25,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,805.00000,813.37000,807.87000,468689,0.002805,807.03998,807.87000,808.41998,20270,0.002805
81472,2021-08-26,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,804.15997,815.83002,810.94000,447595,0.003800,810.79999,811.47998,808.27002,18818,0.003800
81472,2021-08-27,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,813.77002,834.77002,832.91998,657991,0.027104,832.52002,832.91998,814.24597,26530,0.027104
81472,2021-08-30,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,836.76001,843.01001,839.59003,488567,0.008008,839.10999,839.59003,839.94000,23362,0.008008
81472,2021-08-31,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,827.21002,844.15997,833.03998,576577,-0.007801,833.03998,833.72998,843.78003,24888,-0.007801
81472,2021-09-01,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,836.69000,850.71991,842.16998,578377,0.010960,842.15997,842.78998,838.71997,25175,0.010960
81472,2021-09-02,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,848.86499,862.04999,861.28003,741991,0.022691,861.59998,862.04999,852.15997,25437,0.022691
81472,2021-09-03,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,848.52002,862.97998,858.10498,697096,-0.003686,857.79999,858.40997,848.52002,27281,-0.003686
81472,2021-09-07,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,857.76001,868.88000,861.77002,772168,0.004271,861.77002,862.35999,865.28998,29087,0.004271
81472,2021-09-08,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,849.91998,859.89990,857.98999,713157,-0.004386,857.51001,858.15997,857.60999,27460,-0.004386
81472,2021-09-09,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,852.09998,862.76001,853.50000,630098,-0.005233,853.03998,853.50000,855.47998,24361,-0.005233
81472,2021-09-10,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,857.40002,875.35999,858.87000,1134907,0.006292,858.71002,858.87000,870.94000,32375,0.006292
81472,2021-09-13,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,861.03601,872.21002,871.23999,622472,0.014403,871.10999,871.75000,869.21997,27365,0.014403
81472,2021-09-14,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,879.67999,895.92999,888.07001,966018,0.019317,887.59003,888.19000,883.82001,32792,0.019317
81472,2021-09-15,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,879.44000,890.01001,889.33002,797810,0.001419,889.15002,889.83002,886.98999,31039,0.001419
81472,2021-09-16,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,875.44000,889.78491,887.31000,807595,-0.002271,886.84998,887.40997,877.14001,30288,-0.002271
81472,2021-09-17,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,852.40588,875.31000,859.84998,1651632,-0.030947,859.34003,859.84998,875.09998,54595,-0.030947
81472,2021-09-20,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,829.69501,845.48999,840.73999,1108875,-0.022225,840.73999,841.40997,838.88000,47109,-0.022225
81472,2021-09-21,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,844.48999,862.37000,854.72998,890494,0.016640,854.58002,855.04999,860.00000,32379,0.016640
81472,2021-09-22,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,849.46002,871.65002,864.73999,667161,0.011711,864.73999,865.02002,851.83002,29336,0.011711
81472,2021-09-23,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,877.26001,888.71997,879.78003,740078,0.017393,879.22998,879.78003,877.39001,29010,0.017393
81472,2021-09-24,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,865.12000,873.35999,868.82001,504322,-0.012458,868.42999,868.82001,867.35999,26163,-0.012458
81472,2021-09-27,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,833.04608,847.87500,835.31000,1051952,-0.038570,835.25000,835.66998,843.28003,51473,-0.038570
81472,2021-09-28,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,773.07001,799.34003,780.16998,2374872,-0.066011,780.16998,780.69000,794.84003,106176,-0.066011
81472,2021-09-29,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,749.11499,786.22882,750.41998,2183340,-0.038133,749.71997,750.47998,785.00000,99375,-0.038133
81472,2021-09-30,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,742.28998,762.32001,745.10999,1068613,-0.007076,744.57001,745.10999,754.25000,56233,-0.007076
81472,2021-10-01,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,728.37000,745.00000,741.81000,1158930,-0.004429,741.08002,741.81000,745.00000,56929,-0.004429
81472,2021-10-04,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,709.03003,730.15503,712.94000,1644333,-0.038918,712.94000,713.44000,728.90002,80732,-0.038918
81472,2021-10-05,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,722.62000,742.63000,732.87000,1200346,0.027955,732.87000,733.40997,725.03998,51878,0.027955
81472,2021-10-06,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,719.01001,734.70001,732.50000,965349,-0.000505,732.50000,732.94000,725.38000,48638,-0.000505
81472,2021-10-07,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,742.22998,753.66998,746.82001,1260022,0.019549,746.79999,747.45001,745.40503,48948,0.019549
81472,2021-10-08,,12,ASML,A S M L HOLDING N V,,ASML,Q,13621,,,,729.33002,749.73999,730.27002,1027576,-0.022161,729.79999,730.40997,749.35999,44822,-0.022161
