REPORTCALENDARORQUARTER,FILINGMANAGER_NAME,VALUE
31-MAR-2024,"PSI Advisors, LLC",8284
31-MAR-2024,PROFFITT & GOODSON INC,30144
31-MAR-2024,"PRINCIPAL SECURITIES, INC.",1048267
31-MAR-2024,PRICE T ROWE ASSOCIATES INC /MD/,103985
31-MAR-2024,PLUSTICK MANAGEMENT LLC,6327750
31-MAR-2024,PINNACLE ASSOCIATES LTD,1629246
31-MAR-2024,Principle Wealth Partners LLC,482336
31-MAR-2024,"PINEBRIDGE INVESTMENTS, L.P.",10299837
31-MAR-2024,PIN OAK INVESTMENT ADVISORS INC,190
31-MAR-2024,PICTET ASSET MANAGEMENT Holding SA,16267637
31-MAR-2024,PHILADELPHIA TRUST CO,213
31-MAR-2024,PGGM Investments,3024
31-MAR-2024,"PFG Investments, LLC",1290815
31-MAR-2024,PFG Advisors,579714
31-MAR-2024,PEAPACK GLADSTONE FINANCIAL CORP,625
31-MAR-2024,"PATRON PARTNERS, LLC",266571
31-MAR-2024,"PATRIOT INVESTMENT MANAGEMENT GROUP, INC.",368506
31-MAR-2024,"Parallax Volatility Advisers, L.P.",15853085
31-MAR-2024,"Parallel Advisors, LLC",14397675
31-MAR-2024,Parisi Gray Wealth Management,2274193
31-MAR-2024,Park Place Capital Corp,9181
31-MAR-2024,Princeton Global Asset Management LLC,370461
31-MAR-2024,"Prime Capital Investment Advisors, LLC",3613862
31-MAR-2024,Primavera Capital Management Ltd,103143844
31-MAR-2024,Prestige Wealth Management Group LLC,2002
31-MAR-2024,"Premier Path Wealth Partners, LLC",319057
31-MAR-2024,"PrairieView Partners, LLC",2
31-MAR-2024,"Prairie Wealth Advisors, Inc.",243216
31-MAR-2024,Polymer Capital Management (HK) LTD,253110
31-MAR-2024,Plato Investment Management Ltd,3367406
31-MAR-2024,"Plante Moran Financial Advisors, LLC",2761
31-MAR-2024,"Pinnacle Holdings, LLC",36816
31-MAR-2024,"Pinnacle Bancorp, Inc.",9595
31-MAR-2024,Pingora Partners LLC,5753
31-MAR-2024,Pine Valley Investments Ltd Liability Co,1403357
31-MAR-2024,"Perigon Wealth Management, LLC",3196028
31-MAR-2024,"Perennial Investment Advisors, LLC",408952
31-MAR-2024,"Pearl River Capital, LLC",1853340
31-MAR-2024,"Patriot Financial Group Insurance Agency, LLC",263004
31-MAR-2024,"Pathstone Holdings, LLC",1408528
31-MAR-2024,Parkside Financial Bank & Trust,7847
31-MAR-2024,"Parker Investment Management, LLC",5827490
31-MAR-2024,"M Holdings Securities, Inc.",315
31-MAR-2024,Lodestone Wealth Management LLC,229502
31-MAR-2024,"Arcadia Wealth Management, LLC",207224
31-MAR-2024,"Sound Income Strategies, LLC",56075
31-MAR-2024,Shay Capital LLC,980732
31-MAR-2024,"Sheaff Brock Investment Advisors, LLC",427618
31-MAR-2024,Sigma Planning Corp,1233244
31-MAR-2024,"Simplicity Wealth,LLC",1239848
31-MAR-2024,"Sivia Capital Partners, LLC",1019964
31-MAR-2024,"SlateStone Wealth, LLC",1262
31-MAR-2024,Smartleaf Asset Management LLC,8414
31-MAR-2024,Smithfield Trust Co,15
31-MAR-2024,Snowden Capital Advisors LLC,12375537
31-MAR-2024,"Solstein Capital, LLC",5753
31-MAR-2024,Sowell Financial Services LLC,549000
31-MAR-2024,"Seed Wealth Management, Inc.",422910
31-MAR-2024,"SpiderRock Advisors, LLC",3334608
31-MAR-2024,Spire Wealth Management,1305695
31-MAR-2024,"Spotlight Asset Group, Inc.",134954
31-MAR-2024,"St. Johns Investment Management Company, LLC",1035
31-MAR-2024,"Starfox Financial Services, LLC",366869
31-MAR-2024,"State of Alaska, Department of Revenue",6559
31-MAR-2024,State of New Jersey Common Pension Fund D,24542535
31-MAR-2024,"SteelPeak Wealth, LLC",513262
31-MAR-2024,"Steigerwald, Gordon & Koch Inc.",1035450
31-MAR-2024,"Stephens Consulting, LLC",31064
31-MAR-2024,"Sequoia Financial Advisors, LLC",5331978
31-MAR-2024,"Sebold Capital Management, Inc.",205687
31-MAR-2024,S.A. Mason LLC,352053
31-MAR-2024,"INSIGNEO ADVISORY SERVICES, LLC",549295
31-MAR-2024,"SPIREPOINT PRIVATE CLIENT, LLC",4390906
31-MAR-2024,ST GERMAIN D J CO INC,105386
31-MAR-2024,STATE BOARD OF ADMINISTRATION OF FLORIDA RETIREMENT SYSTEM,16433206
31-MAR-2024,STATE OF MICHIGAN RETIREMENT SYSTEM,11804130
31-MAR-2024,STATE OF WISCONSIN INVESTMENT BOARD,23893423
31-MAR-2024,"STRATEGIC PLANNING GROUP, LLC",1618143
31-MAR-2024,STRATEGY ASSET MANAGERS LLC,218089
31-MAR-2024,STRS OHIO,781
31-MAR-2024,STUDIO INVESTMENT MANAGEMENT LLC,2301
31-MAR-2024,SURIENCE PRIVATE WEALTH LLC,4001830
31-MAR-2024,SYMMETRY PEAK MANAGEMENT LLC,586755
31-MAR-2024,"SeaCrest Wealth Management, LLC",591932
31-MAR-2024,SYSTM Wealth Solutions LLC,581095
31-MAR-2024,"Sachetta, LLC",13307
31-MAR-2024,"Sage Capital Advisors,llc",520049
31-MAR-2024,Sage Investment Advisers LLC,384267
31-MAR-2024,"Sandy Cove Advisors, LLC",694672
31-MAR-2024,Sandy Spring Bank,14521
31-MAR-2024,"Sargent Investment Group, LLC",12802465
31-MAR-2024,"Savant Capital, LLC",252329
31-MAR-2024,"Scarborough Advisors, LLC",34745
31-MAR-2024,Schonfeld Strategic Advisors LLC,2388943
31-MAR-2024,"Steward Partners Investment Advisory, LLC",2481790
31-MAR-2024,INTECH INVESTMENT MANAGEMENT LLC,69727068
31-MAR-2024,"Livforsakringsbolaget Skandia, Omsesidigt",89509
31-MAR-2024,"America First Investment Advisors, LLC",28139849
31-MAR-2024,Alberta Investment Management Corp,948012
31-MAR-2024,AllSquare Wealth Management LLC,6903
31-MAR-2024,Allen Mooney & Barnes Investment Advisors LLC,571046
31-MAR-2024,Allworth Financial LP,432542
31-MAR-2024,"Alpha Cubed Investments, LLC",202304
31-MAR-2024,"AlphaMark Advisors, LLC",10
31-MAR-2024,AlphaQ Advisors LLC,856892
31-MAR-2024,"AltraVue Capital, LLC",65088157
31-MAR-2024,"Altus Wealth Management, LLC",251545
31-MAR-2024,"Alyeska Investment Group, L.P.",46020000
31-MAR-2024,"American Capital Advisory, LLC",1690
31-MAR-2024,"Advisors Asset Management, Inc.",316203
31-MAR-2024,"Ameritas Advisory Services, LLC",3365379
31-MAR-2024,"Anchor Investment Management, LLC",17396
31-MAR-2024,Ancora Advisors LLC,875554
31-MAR-2024,Andra AP-fonden,2968290
31-MAR-2024,"Annex Advisory Services, LLC",424166
31-MAR-2024,"Annis Gardner Whiting Capital Advisors, LLC",1611
31-MAR-2024,"Apella Capital, LLC",259464
31-MAR-2024,"Apollon Wealth Management, LLC",525364
31-MAR-2024,"Aptus Capital Advisors, LLC",251154
31-MAR-2024,Aquatic Capital Management LLC,14731002
31-MAR-2024,"Advisory Services Network, LLC",2122425
31-MAR-2024,"AdvisorNet Financial, Inc",315605
31-MAR-2024,"INSTITUTIONAL & FAMILY ASSET MANAGEMENT, LLC",2782
31-MAR-2024,"ASSETMARK, INC",6765
31-MAR-2024,1776 Wealth LLC,4659548
31-MAR-2024,1832 Asset Management L.P.,83418153
31-MAR-2024,"ABSOLUTE CAPITAL MANAGEMENT, LLC",255411
31-MAR-2024,ACORN FINANCIAL ADVISORY SERVICES INC /ADV,1117066
31-MAR-2024,ADIRONDACK TRUST CO,6256
31-MAR-2024,AE Wealth Management LLC,4090356
31-MAR-2024,AFG FIDUCIARY SERVICES LIMITED PARTNERSHIP,201868
31-MAR-2024,ALGERT GLOBAL LLC,338
31-MAR-2024,AMALGAMATED BANK,2980
31-MAR-2024,ARK Investment Management LLC,293273407
31-MAR-2024,ATWOOD & PALMER INC,27922497
31-MAR-2024,"Adero Partners, LLC",337863
31-MAR-2024,"AVANTAX ADVISORY SERVICES, INC.",3842609
31-MAR-2024,"AXQ CAPITAL, LP",837564
31-MAR-2024,AXS Investments LLC,1022012
31-MAR-2024,"AXXCESS WEALTH MANAGEMENT, LLC",391791
31-MAR-2024,"Abbrea Capital, LLC",268
31-MAR-2024,Abich Financial Wealth Management LLC,345
31-MAR-2024,Abound Wealth Management,4766
31-MAR-2024,Accel Wealth Management,359692
31-MAR-2024,Activest Wealth Management,12195
31-MAR-2024,Addison Advisors LLC,737
31-MAR-2024,"SOA Wealth Advisors, LLC.",4280
31-MAR-2024,SJS Investment Consulting Inc.,63347
31-MAR-2024,"SITTNER & NELSON, LLC",10355
31-MAR-2024,"Kestra Advisory Services, LLC",3593819
31-MAR-2024,LAZARD ASSET MANAGEMENT LLC,21742
31-MAR-2024,"LANDSCAPE CAPITAL MANAGEMENT, L.L.C.",390940
31-MAR-2024,LA FINANCIERE DE L'ECHIQUIER,20969013
31-MAR-2024,"Kozak & Associates, Inc.",4330
31-MAR-2024,"Kovitz Investment Group Partners, LLC",1303287
31-MAR-2024,"Kovack Advisors, Inc.",1559089
31-MAR-2024,Korea Investment CORP,27041996
31-MAR-2024,"Kingsview Wealth Management, LLC",1045758
31-MAR-2024,Keystone Financial Group,3962167
31-MAR-2024,Key Financial Inc,1094342
31-MAR-2024,Kapstone Financial Advisors LLC,642669
31-MAR-2024,"LEAVELL INVESTMENT MANAGEMENT, INC.",843
31-MAR-2024,"KRAEMATON INVESTMENT ADVISORS, INC",369886
31-MAR-2024,KLINGENSTEIN FIELDS & CO LP,281665
31-MAR-2024,"KIRTLAND HILLS CAPITAL MANAGEMENT, LLC",222066
31-MAR-2024,"KINGSWOOD WEALTH ADVISORS, LLC",331735
31-MAR-2024,KING LUTHER CAPITAL MANAGEMENT CORP,460200
31-MAR-2024,"KILEY JUERGENS WEALTH MANAGEMENT, LLC",619429
31-MAR-2024,"KG&L Capital Management,LLC",487904
31-MAR-2024,KEYWISE CAPITAL MANAGEMENT (HK) Ltd,151479432
31-MAR-2024,"KESTRA PRIVATE WEALTH SERVICES, LLC",4532556
31-MAR-2024,"Jump Financial, LLC",2098512
31-MAR-2024,LCM Capital Management Inc,738736
31-MAR-2024,LECAP ASSET MANAGEMENT LTD,2240645
31-MAR-2024,"SIMPLEX TRADING, LLC",284421
31-MAR-2024,Lane Generational LLC,4554438
31-MAR-2024,Liontrust Investment Partners LLP,10124400
31-MAR-2024,"Linden Thomas Advisory Services, LLC",1513805
31-MAR-2024,"Lindbrook Capital, LLC",169216
31-MAR-2024,"LifeSteps Financial, Inc.",1611
31-MAR-2024,"Lido Advisors, LLC",875845
31-MAR-2024,Leverage Partners Absolute Return Fund SPC,667
31-MAR-2024,"Legacy Bridge, LLC",1298340
31-MAR-2024,"Leeward Financial Partners, LLC",240017
31-MAR-2024,"Lattice Capital Management, LLC",943410
31-MAR-2024,Larson Financial Group LLC,116638
31-MAR-2024,"Laird Norton Wetherby Wealth Management, LLC",335624
31-MAR-2024,"LEVEL FOUR ADVISORY SERVICES, LLC",354818
31-MAR-2024,"Laird Norton Wetherby Trust Company, LLC",334588
31-MAR-2024,Laidlaw Wealth Management LLC,2566075
31-MAR-2024,LaFleur & Godfrey LLC,12266770
31-MAR-2024,"LRI Investments, LLC",25491
31-MAR-2024,LPL Financial LLC,49810254
31-MAR-2024,LOS ANGELES CAPITAL MANAGEMENT LLC,23686540
31-MAR-2024,"LORD, ABBETT & CO. LLC",14612
31-MAR-2024,LM Advisors LLC,972
31-MAR-2024,LINCOLN NATIONAL CORP,1524113
31-MAR-2024,"LIBERTY ONE INVESTMENT MANAGEMENT, LLC",189050
31-MAR-2024,"Joule Financial, LLC",704750
31-MAR-2024,"Joel Isaacson & Co., LLC",597248
31-MAR-2024,Janney Montgomery Scott LLC,8417
31-MAR-2024,"SCOUT INVESTMENTS, INC.",145847462
31-MAR-2024,Illinois Municipal Retirement Fund,756
31-MAR-2024,"ISLAY CAPITAL MANAGEMENT, LLC",1105723
31-MAR-2024,IPG Investment Advisors LLC,203454
31-MAR-2024,"INVICTUS PRIVATE WEALTH, LLC",2226424
31-MAR-2024,INVESTMENT HOUSE LLC,246667
31-MAR-2024,"INTERNATIONAL ASSETS INVESTMENT MANAGEMENT, LLC",4216596
31-MAR-2024,SALEM INVESTMENT COUNSELORS INC,39374782
31-MAR-2024,SCHAPER BENZ & WISE INVESTMENT COUNSEL INC/WI,235853
31-MAR-2024,SCHRODER INVESTMENT MANAGEMENT GROUP,17029679
31-MAR-2024,SCHWARZ DYGOS WHEELER INVESTMENT ADVISORS LLC,408588
31-MAR-2024,SEI INVESTMENTS CO,6895481
31-MAR-2024,"Jaffetilchin Investment Partners, LLC",428262
31-MAR-2024,SENTINEL TRUST CO LBA,8504
31-MAR-2024,SENTRY INVESTMENT MANAGEMENT LLC,551
31-MAR-2024,"SFMG, LLC",1325328
31-MAR-2024,"SG Americas Securities, LLC",3645
31-MAR-2024,SHEETS SMITH WEALTH MANAGEMENT,440066
31-MAR-2024,SHELTON CAPITAL MANAGEMENT,3360864
31-MAR-2024,SHERBROOKE PARK ADVISERS LLC,530588
31-MAR-2024,SHIKIAR ASSET MANAGEMENT INC,1127
31-MAR-2024,"SIGNATUREFD, LLC",920387
31-MAR-2024,SILVERCREST ASSET MANAGEMENT GROUP LLC,345587
31-MAR-2024,InTrack Investment Management Inc,1711109
31-MAR-2024,Independence Bank of Kentucky,127706
31-MAR-2024,Independent Advisor Alliance,811474
31-MAR-2024,"Independent Solutions Wealth Management, LLC",2713523
31-MAR-2024,JT Stratford LLC,2242094
31-MAR-2024,JPMORGAN CHASE & CO,12985924
31-MAR-2024,JONES FINANCIAL COMPANIES LLLP,42407
31-MAR-2024,"JFS WEALTH ADVISORS, LLC",135598
31-MAR-2024,"JFG Wealth Management, LLC",230399
31-MAR-2024,"JANICZEK WEALTH MANAGEMENT, LLC",29752
31-MAR-2024,"JAMISON PRIVATE WEALTH MANAGEMENT, INC.",28763
31-MAR-2024,JACOBS & CO/CA,730
31-MAR-2024,"J.W. COLE ADVISORS, INC.",754414
31-MAR-2024,Investors Research Corp,14957
31-MAR-2024,Investment Management Corp of Ontario,691474
31-MAR-2024,Intrepid Financial Planning Group LLC,514849
31-MAR-2024,"Interchange Capital Partners, LLC",351777
31-MAR-2024,"Intellectus Partners, LLC",1509891
31-MAR-2024,Integrated Advisors Network LLC,693982
31-MAR-2024,"Institute for Wealth Management, LLC.",266668
31-MAR-2024,"Insight Wealth Strategies, LLC",2183120
31-MAR-2024,"Insight Advisors, LLC/ PA",203454
31-MAR-2024,"Inscription Capital, LLC",222898
31-MAR-2024,Indiana Trust & Investment Management CO,6903
31-MAR-2024,Independent Wealth Network Inc.,780936
31-MAR-2024,"apricus wealth, LLC",230100
31-MAR-2024,SVB WEALTH LLC,290248
31-MAR-2024,"IMC-Chicago, LLC",173129265
31-MAR-2024,Tredje AP-fonden,6970649
31-MAR-2024,"Twin Lakes Capital Management, LLC",118455
31-MAR-2024,Truvestments Capital LLC,225222
31-MAR-2024,"True Wealth Design, LLC",438
31-MAR-2024,Triumph Capital Management,946706
31-MAR-2024,TriaGen Wealth Management LLC,321841
31-MAR-2024,Trexquant Investment LP,17868208
31-MAR-2024,Treasurer of the State of North Carolina,20363
31-MAR-2024,Thrivent Financial for Lutherans,1004
31-MAR-2024,"Traynor Capital Management, Inc.",594088
31-MAR-2024,Transcendent Capital Group LLC,144963
31-MAR-2024,"Tradition Wealth Management, LLC",651183
31-MAR-2024,"Tradewinds Capital Management, LLC",10125
31-MAR-2024,"Tortoise Investment Management, LLC",78395
31-MAR-2024,"Tidemark, LLC",37828
31-MAR-2024,"Twin Tree Management, LP",204356783
31-MAR-2024,Tyler-Stone Wealth Management,2336823
31-MAR-2024,"U.S. Capital Wealth Advisors, LLC",2014088
31-MAR-2024,UBS ASSET MANAGEMENT AMERICAS LLC,84742079
31-MAR-2024,"UDINE WEALTH MANAGEMENT, INC.",2379188
31-MAR-2024,"UMB Bank, n.a.",2932279
31-MAR-2024,"UNIQUE WEALTH, LLC",230100
31-MAR-2024,USS Investment Management Ltd,7944939
31-MAR-2024,UniSuper Management Pty Ltd,607464
31-MAR-2024,"Union Square Park Capital Management, LLC",2991300
31-MAR-2024,"Unique Wealth Strategies, LLC",528809
31-MAR-2024,"United Advisor Group, LLC",1799083
31-MAR-2024,"United Capital Management of KS, Inc.",13459723
31-MAR-2024,Utah Retirement Systems,7687641
31-MAR-2024,VALLEY NATIONAL ADVISERS INC,44
31-MAR-2024,VAN ECK ASSOCIATES CORP,1915
31-MAR-2024,VANGUARD GROUP INC,4425858266
31-MAR-2024,Tidal Investments LLC,5233118
31-MAR-2024,"Three Bridge Wealth Advisors, LLC",994515
31-MAR-2024,"VESTOR CAPITAL, LLC",81
31-MAR-2024,Strong Tower Advisory Services,694190
31-MAR-2024,TD Asset Management Inc,10074767
31-MAR-2024,"Symmetry Partners, LLC",275
31-MAR-2024,Swiss National Bank,128342877
31-MAR-2024,"Sunbelt Securities, Inc.",1035
31-MAR-2024,"Summit Trail Advisors, LLC",12141779
31-MAR-2024,"Sumitomo Mitsui DS Asset Management Company, Ltd",3478468
31-MAR-2024,"Strengthening Families & Communities, LLC",2
31-MAR-2024,Teza Capital Management LLC,388133
31-MAR-2024,"Stratos Wealth Partners, LTD.",2941898
31-MAR-2024,"Stratos Wealth Advisors, LLC",1557284
31-MAR-2024,"Strategic Wealth Partners, Ltd.",451318
31-MAR-2024,Straight Path Wealth Management,652334
31-MAR-2024,Stonebridge Capital Advisors LLC,247818
31-MAR-2024,"Stone House Investment Management, LLC",9733
31-MAR-2024,TEACHER RETIREMENT SYSTEM OF TEXAS,1090
31-MAR-2024,"TFC Financial Management, Inc.",760
31-MAR-2024,TOCQUEVILLE ASSET MANAGEMENT L.P.,253110
31-MAR-2024,TOMPKINS FINANCIAL CORP,11505
31-MAR-2024,TORONTO DOMINION BANK,4661412
31-MAR-2024,TOTH FINANCIAL ADVISORY CORP,25795
31-MAR-2024,TOWNSQUARE CAPITAL LLC,379665
31-MAR-2024,"TSFG, LLC",34
31-MAR-2024,TT International Asset Management LTD,805
31-MAR-2024,TUCKER ASSET MANAGEMENT LLC,690
31-MAR-2024,TWINBEECH CAPITAL LP,60696882
31-MAR-2024,"TWO SIGMA ADVISERS, LP",123957171
31-MAR-2024,"TWO SIGMA INVESTMENTS, LP",76529534
31-MAR-2024,"TWO SIGMA SECURITIES, LLC",39188055
31-MAR-2024,Tacita Capital Inc,6903
31-MAR-2024,Tanager Wealth Management LLP,930639
31-MAR-2024,"Tanglewood Legacy Advisors, LLC",6903
31-MAR-2024,"VERUS CAPITAL PARTNERS, LLC",1049418
31-MAR-2024,"TITLEIST ASSET MANAGEMENT, LLC",6938256
31-MAR-2024,VICTORY CAPITAL MANAGEMENT INC,12823887
31-MAR-2024,Wealthfront Advisers LLC,8790672
31-MAR-2024,Western Financial Corp/CA,938003
31-MAR-2024,"Westend Capital Management, LLC",6156648
31-MAR-2024,"Wellington Shields Capital Management, LLC",120803
31-MAR-2024,"Wellington Shields & Co., LLC",427480
31-MAR-2024,Wedmont Private Capital,871319
31-MAR-2024,"Wealthspire Advisors, LLC",2612970
31-MAR-2024,Wealthcare Advisory Partners LLC,532014
31-MAR-2024,"WR Wealth Planners, LLC",78395
31-MAR-2024,"Wealth Architects, LLC",1289342
31-MAR-2024,"Waverly Advisors, LLC",1883599
31-MAR-2024,"Washington Trust Advisors, Inc.",46020
31-MAR-2024,Walleye Trading LLC,63284127
31-MAR-2024,Walleye Capital LLC,65366394
31-MAR-2024,"WULFF, HANSEN & CO.",235622
31-MAR-2024,"Western Pacific Wealth Management, LP",1179378
31-MAR-2024,"Western Wealth Management, LLC",1394399
31-MAR-2024,"Westside Investment Management, Inc.",28613
31-MAR-2024,Westwind Capital,1
31-MAR-2024,Windmill Hill Asset Management Ltd,6299149
31-MAR-2024,Winthrop Advisory Group LLC,445727
31-MAR-2024,"XPONANCE, INC.",7689252
31-MAR-2024,Y-Intercept (Hong Kong) Ltd,3120777
31-MAR-2024,"YOUSIF CAPITAL MANAGEMENT, LLC",496855
31-MAR-2024,"Yarbrough Capital, LLC",2494399
31-MAR-2024,Yong Rong (HK) Asset Management Ltd,36718
31-MAR-2024,"ZRC WEALTH MANAGEMENT, LLC",7019
31-MAR-2024,"Zions Bancorporation, N.A.",22435
31-MAR-2024,"Zuckerman Investment Group, LLC",4309819
31-MAR-2024,"Zullo Investment Group, Inc.",216179
31-MAR-2024,Zurcher Kantonalbank (Zurich Cantonalbank),9557480
31-MAR-2024,VISTA INVESTMENT PARTNERS LLC,267767
31-MAR-2024,WT Asset Management Ltd,460200
31-MAR-2024,"YHB Investment Advisors, Inc.",24022
31-MAR-2024,"WORLD EQUITY GROUP, INC.",982734
31-MAR-2024,Varma Mutual Pension Insurance Co,10805496
31-MAR-2024,Vestcor Inc,769
31-MAR-2024,"Versant Capital Management, Inc",28947
31-MAR-2024,Verition Fund Management LLC,3821041
31-MAR-2024,Verdence Capital Advisors LLC,224850
31-MAR-2024,"Venturi Wealth Management, LLC",161070
31-MAR-2024,Venture Visionary Partners LLC,4735665
31-MAR-2024,"Vantage Financial Partners, LLC",1305219
31-MAR-2024,Vinva Investment Management Ltd,1008850
31-MAR-2024,"Van Leeuwen & Company, LLC",274578
31-MAR-2024,"Van Cleef Asset Management,Inc",16022232
31-MAR-2024,"Valeo Financial Advisors, LLC",1590382
31-MAR-2024,"VOLORIDGE INVESTMENT MANAGEMENT, LLC",47937561
31-MAR-2024,WOODMONT INVESTMENT COUNSEL LLC,1170035
31-MAR-2024,"VOISARD ASSET MANAGEMENT GROUP, INC.",4602
31-MAR-2024,"Vestmark Advisory Solutions, Inc.",9498528
31-MAR-2024,"Vanguard Personalized Indexing Management, LLC",2729543
31-MAR-2024,"WETZEL INVESTMENT ADVISORS, INC.",61277
31-MAR-2024,WBH ADVISORY INC,857813
31-MAR-2024,WILBANKS SMITH & THOMAS ASSET MANAGEMENT LLC,7525305
31-MAR-2024,WHITTIER TRUST CO,1335196
31-MAR-2024,WEST PACES ADVISORS INC.,27152
31-MAR-2024,WEDBUSH SECURITIES INC,4278
31-MAR-2024,WOLFF WIESE MAGANA LLC,8008
31-MAR-2024,"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",7140703
31-MAR-2024,WINTRUST INVESTMENTS LLC,359
31-MAR-2024,WASHINGTON TRUST Co,25311
31-MAR-2024,WALTER & KEENAN WEALTH MANAGEMENT LLC /IN/ /ADV,453619
31-MAR-2024,"VitalStone Financial, LLC",6
31-MAR-2024,Visionary Wealth Advisors,470232
31-MAR-2024,"VisionPoint Advisory Group, LLC",13806
31-MAR-2024,"Vise Technologies, Inc.",272692
31-DEC-2023,FIRST UNITED BANK & TRUST,26287
31-DEC-2023,FJARDE AP-FONDEN /FOURTH SWEDISH NATIONAL PENSION FUND,6800
31-DEC-2023,"FNY Investment Advisers, LLC",42
31-DEC-2023,FOCUS FINANCIAL NETWORK INC /ADV,176370
31-DEC-2023,"Envestnet Portfolio Solutions, Inc.",420528
31-DEC-2023,FORSTA AP-FONDEN,7841539
31-DEC-2023,"FORTEM FINANCIAL GROUP, LLC",2512864
31-DEC-2023,FOUNDERS FINANCIAL SECURITIES LLC,276111
31-DEC-2023,FIRST COMMUNITY TRUST NA,1717
31-DEC-2023,"FOX RUN MANAGEMENT, L.L.C.",1017649
31-DEC-2023,FRONTIER CAPITAL MANAGEMENT CO LLC,13363033
31-DEC-2023,FIRST TRUST ADVISORS LP,41051686
31-DEC-2023,"Evercore Wealth Management, LLC",276626
31-DEC-2023,"FDx Advisors, Inc.",193
31-DEC-2023,"FAS Wealth Partners, Inc.",174018
31-DEC-2023,FACTORY MUTUAL INSURANCE CO,3980624
31-DEC-2023,"ExodusPoint Capital Management, LP",2572
31-DEC-2023,"Evolution Wealth Advisors, LLC",880083
31-DEC-2023,"Everhart Financial Group, Inc.",218574
31-DEC-2023,"EverSource Wealth Advisors, LLC",99981
31-DEC-2023,Eukles Asset Management,34
31-DEC-2023,"Eudaimonia Partners, LLC",1971356
31-DEC-2023,Ethic Inc.,831217
31-DEC-2023,FUKOKU MUTUAL LIFE INSURANCE Co,219673
31-DEC-2023,"Estate Counselors, LLC",563348
31-DEC-2023,FSA Wealth Management LLC,27
31-DEC-2023,"First Horizon Advisors, Inc.",54634
31-DEC-2023,"Fairbanks Capital Management, Inc.",394910
31-DEC-2023,"Faithward Advisors, LLC",11989
31-DEC-2023,"Foster Group, Inc.",1149952
31-DEC-2023,"Ensign Peak Advisors, Inc",13445570
31-DEC-2023,"Forum Financial Management, LP",8262479
31-DEC-2023,"Fortitude Family Office, LLC",5546
31-DEC-2023,Fortis Capital Management LLC,174777
31-DEC-2023,"Focused Wealth Management, Inc",179890
31-DEC-2023,"Fisher Asset Management, LLC",1460971
31-DEC-2023,First Trust Investment Solutions L.P.,1717000
31-DEC-2023,First Trust Direct Indexing L.P.,254116
31-DEC-2023,First Personal Financial Services,18
31-DEC-2023,First National Trust Co,264950
31-DEC-2023,"First Business Financial Services, Inc.",185625
31-DEC-2023,"Financial Sense Advisors, Inc.",281588
31-DEC-2023,"Financial Perspectives, Inc",37345
31-DEC-2023,"Financial Management Professionals, Inc.",3
31-DEC-2023,"Financial Gravity Asset Management, Inc.",1717
31-DEC-2023,"Financial Freedom, LLC",859
31-DEC-2023,"Financial Connections Group, Inc.",12
31-DEC-2023,Financial Advocates Investment Management,915444
31-DEC-2023,Fielder Capital Group LLC,1489257
31-DEC-2023,Fiduciary Alliance LLC,1043524
31-DEC-2023,"Fernwood Investment Management, LLC",207649
31-DEC-2023,"Farther Finance Advisors, LLC",128151
