REPORTCALENDARORQUARTER,FILINGMANAGER_NAME,VALUE
31-DEC-2023,Vivaldi Capital Management LP,4858680
31-DEC-2023,WELCH & FORBES LLC,2191097
31-DEC-2023,"Vivid Wealth Management, LLC",582934
31-DEC-2023,WEDGE CAPITAL MANAGEMENT L L P/NC,732022
31-DEC-2023,WEDBUSH SECURITIES INC,18509
31-DEC-2023,"WEBSTER BANK, N. A.",728543
31-DEC-2023,WEATHERLY ASSET MANAGEMENT L. P.,3769691
31-DEC-2023,"WEALTHSOURCE PARTNERS, LLC",2211969
31-DEC-2023,WEALTHCARE CAPITAL MANAGEMENT LLC,433349
31-DEC-2023,"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",130487703
31-DEC-2023,WEALTH EFFECTS LLC,1664568
31-DEC-2023,WCG Wealth Advisors LLC,5883
31-DEC-2023,WBH ADVISORY INC,847420
31-DEC-2023,WATERSHED PRIVATE WEALTH LLC,1156493
31-DEC-2023,"WATERS PARKERSON & CO., LLC",1228
31-DEC-2023,WASHINGTON TRUST Co,561565
31-DEC-2023,"WASHBURN CAPITAL MANAGEMENT, INC.",742955
31-DEC-2023,"WARNER FINANCIAL, INC",222
31-DEC-2023,WALTER & KEENAN WEALTH MANAGEMENT LLC /IN/ /ADV,251462
31-DEC-2023,"WALLER FINANCIAL PLANNING GROUP, INC",336442
31-DEC-2023,WADE G W & INC,3761
31-DEC-2023,W.H. Cornerstone Investments Inc.,207
31-DEC-2023,W.G. Shaheen & Associates DBA Whitney & Co,1338314
31-DEC-2023,"Von Berge Wealth Management Group, LLC",1291232
31-DEC-2023,"Waterway Wealth Management, LLC",207621
31-DEC-2023,"Waverly Advisors, LLC",2238314
31-DEC-2023,"Wayfinding Financial, LLC",296
31-DEC-2023,Yaupon Capital Management LP,24848000
31-DEC-2023,"YOUSIF CAPITAL MANAGEMENT, LLC",92399027
31-DEC-2023,"YHB Investment Advisors, Inc.",518826
31-DEC-2023,"YARGER WEALTH STRATEGIES, LLC",200091
31-DEC-2023,Y.D. More Investments Ltd,1330859
31-DEC-2023,"Xcel Wealth Management, LLC",2309125
31-DEC-2023,XY Capital Ltd,248480
31-DEC-2023,"XPONANCE, INC.",162403546
31-DEC-2023,"XML Financial, LLC",1451869
31-DEC-2023,Wyrmwood Management LLC,24800
31-DEC-2023,"Wynn Capital, LLC",5621612
31-DEC-2023,Wiser Advisor Group LLC,239783
31-DEC-2023,"Winthrop Capital Management, LLC",31805
31-DEC-2023,Winthrop Advisory Group LLC,1695876
31-DEC-2023,"Winslow Capital Management, LLC",53954947
31-DEC-2023,"Windsor Capital Management, LLC",271092
31-DEC-2023,Windmill Hill Asset Management Ltd,292461
31-DEC-2023,"Winch Advisory Services, LLC",1005599
31-DEC-2023,Willow Creek Wealth Management Inc.,230092
31-DEC-2023,"Willis Johnson & Associates, Inc.",1927709
31-DEC-2023,"Williams Jones Wealth Management, LLC.",2975664
31-DEC-2023,"Wick Capital Partners, LLC",513049
31-DEC-2023,"Yarbrough Capital, LLC",3879270
31-DEC-2023,"Yoder Wealth Management, Inc.",227111
31-DEC-2023,"White Knight Strategic Wealth Advisors, LLC",3753539
31-DEC-2023,Yong Rong (HK) Asset Management Ltd,31721
31-DEC-2023,"Private Advisor Group, LLC",46502978
31-DEC-2023,Investmark Advisory Group LLC,1278678
31-DEC-2023,waypoint wealth counsel,116786
31-DEC-2023,"nVerses Capital, LLC",24848
31-DEC-2023,jvl associates llc,257922
31-DEC-2023,iSAM Funds (UK) Ltd,549638
31-DEC-2023,iA Global Asset Management Inc.,44185
31-DEC-2023,Zweig-DiMenna Associates LLC,8466459
31-DEC-2023,Zurcher Kantonalbank (Zurich Cantonalbank),336153932
31-DEC-2023,"Zullo Investment Group, Inc.",2387644
31-DEC-2023,"Zuckerman Investment Group, LLC",2491012
31-DEC-2023,"Zions Bancorporation, N.A.",2246259
31-DEC-2023,"Ziegler Capital Management, LLC",10087046
31-DEC-2023,Zhang Financial LLC,1668047
31-DEC-2023,"Zega Financial, LLC",2328755
31-DEC-2023,ZWJ INVESTMENT COUNSEL INC,1988337
31-DEC-2023,"ZRC WEALTH MANAGEMENT, LLC",1354528
31-DEC-2023,ZIMMERMANN INVESTMENT MANAGEMENT & PLANNING LLC,1201152
31-DEC-2023,ZEVENBERGEN CAPITAL INVESTMENTS LLC,203083449
31-DEC-2023,ZACKS INVESTMENT MANAGEMENT,70647959
31-DEC-2023,"Your Advocates Ltd., LLP",585916
31-DEC-2023,White Wing Wealth Management,1390763
31-DEC-2023,"Whitaker-Myers Wealth Managers, LTD.",831981
31-DEC-2023,Waypoint Wealth Partners Inc.,504415
31-DEC-2023,"Welch Group, LLC",374812
31-DEC-2023,"Weinberger Asset Management, Inc",204002
31-DEC-2023,"Weil Company, Inc.",545759
31-DEC-2023,Wedmont Private Capital,7453950
31-DEC-2023,Weaver Consulting Group,476180
31-DEC-2023,Weaver Capital Management LLC,1220783
31-DEC-2023,"Wealthstream Advisors, Inc.",634604
31-DEC-2023,"Wealthspire Advisors, LLC",7159257
31-DEC-2023,Wealthquest Corp,347126
31-DEC-2023,Wealthfront Advisers LLC,56252890
31-DEC-2023,Wealthcare Advisory Partners LLC,3516986
31-DEC-2023,WealthTrust Axiom LLC,415210
31-DEC-2023,"WealthTrust Asset Management, LLC",658224
31-DEC-2023,"WealthPlan Investment Management, LLC",2586428
31-DEC-2023,"WealthPLAN Partners, LLC",2914422
31-DEC-2023,"WealthCollab, LLC",68581
31-DEC-2023,"WealthBridge Capital Management, LLC",2832672
31-DEC-2023,Wealth Quarterback LLC,1145244
31-DEC-2023,"Wealth Management Partners, LLC",2850066
31-DEC-2023,"Wealth Dimensions Group, Ltd.",1020938
31-DEC-2023,"Wealth Architects, LLC",2729056
31-DEC-2023,"Wealth Alliance Advisory Group, LLC",1043745
31-DEC-2023,"Weitzel Financial Services, Inc.",304758
31-DEC-2023,"Well Done, LLC",552372
31-DEC-2023,Whelan Financial,261649
31-DEC-2023,"Wellington Shields & Co., LLC",206238
31-DEC-2023,Wheelhouse Advisory Group LLC,1033676
31-DEC-2023,Whalen Wealth Management Inc.,249722
31-DEC-2023,"Westside Investment Management, Inc.",677106
31-DEC-2023,"Westshore Wealth, LLC",262643
31-DEC-2023,"Westover Capital Advisors, LLC",359551
31-DEC-2023,"Westmount Partners, LLC",1347259
31-DEC-2023,"Western Wealth Management, LLC",11689866
31-DEC-2023,"Western Pacific Wealth Management, LP",1234449
31-DEC-2023,"WestEnd Advisors, LLC",4224
31-DEC-2023,"West Wealth Group, LLC",1735384
31-DEC-2023,"West Oak Capital, LLC",26
31-DEC-2023,"West Financial Advisors, LLC",93926
31-DEC-2023,"West Family Investments, Inc.",1652640
31-DEC-2023,West Branch Capital LLC,184870
31-DEC-2023,"Wescott Financial Advisory Group, LLC",561813
31-DEC-2023,"Werlinich Asset Management, LLC",284970
31-DEC-2023,Werba Rubin Papier Wealth Management,1089088
31-DEC-2023,"Wellspring Financial Advisors, LLC",817748
31-DEC-2023,"Wells Trecaso Financial Group, LLC",357563
31-DEC-2023,"Wellington Wealth Strategies, LLC.",754244
31-DEC-2023,"Wellington Shields Capital Management, LLC",941739
31-DEC-2023,Veracity Capital LLC,686723
31-DEC-2023,Venture Visionary Partners LLC,20406407
31-DEC-2023,"Strategic Global Advisors, LLC",1512001
31-DEC-2023,TNF LLC,204104
31-DEC-2023,TRAPHAGEN INVESTMENT ADVISORS LLC,934512
31-DEC-2023,"TRANSCEND CAPITAL ADVISORS, LLC",4112583
31-DEC-2023,TOWNSQUARE CAPITAL LLC,12282243
31-DEC-2023,TOWER BRIDGE ADVISORS,680090
31-DEC-2023,TOTH FINANCIAL ADVISORY CORP,1085113
31-DEC-2023,TOTAL INVESTMENT MANAGEMENT INC,1038398
31-DEC-2023,TORONTO DOMINION BANK,377242336
31-DEC-2023,TOMPKINS FINANCIAL CORP,44726
31-DEC-2023,TOCQUEVILLE ASSET MANAGEMENT L.P.,258916
31-DEC-2023,"TOBIAS FINANCIAL ADVISORS, INC.",408007
31-DEC-2023,"TMD Wealth Management, LLC",6552915
31-DEC-2023,Varma Mutual Pension Insurance Co,50217808
31-DEC-2023,TLWM,2398082
31-DEC-2023,"TLW Wealth Management, LLC",853777
31-DEC-2023,"TKG Advisors, LLC",378932
31-DEC-2023,"TITLEIST ASSET MANAGEMENT, LLC",55726832
31-DEC-2023,"TIEMANN INVESTMENT ADVISORS, LLC",1314459
31-DEC-2023,"TIAA TRUST, NATIONAL ASSOCIATION",19913684
31-DEC-2023,"THOROUGHBRED FINANCIAL SERVICES, LLC",6419
31-DEC-2023,"THOMPSON INVESTMENT MANAGEMENT, INC.",921612
31-DEC-2023,"THOMPSON DAVIS & CO., INC.",2601586
31-DEC-2023,"TFO Wealth Partners, LLC",4472
31-DEC-2023,"TRITONPOINT WEALTH, LLC",1897393
31-DEC-2023,TRUE Private Wealth Advisors,2539045
31-DEC-2023,TRUST CO OF TOLEDO NA /OH/,1005599
31-DEC-2023,TRUST CO OF VERMONT,3979407
31-DEC-2023,"Telos Capital Management, Inc.",1485165
31-DEC-2023,Ted Buchan & Co,386138
31-DEC-2023,"Teamwork Financial Advisors, LLC",5371640
31-DEC-2023,"Team Hewins, LLC",10479894
31-DEC-2023,"Team Financial Group, LLC",41993
31-DEC-2023,"Taylor Financial Group, Inc.",817002
31-DEC-2023,"Tarbox Family Office, Inc.",290225
31-DEC-2023,Tao Capital Management LP,21432
31-DEC-2023,"Tanglewood Legacy Advisors, LLC",315570
31-DEC-2023,"Tamar Securities, LLC",13606395
31-DEC-2023,"Talbot Financial, LLC",221644
31-DEC-2023,Taikang Asset Management (Hong Kong) Co Ltd,34513872
31-DEC-2023,"Tactive Advisors, LLC",341443
31-DEC-2023,"TWO SIGMA SECURITIES, LLC",315388955
31-DEC-2023,"TWO SIGMA ADVISERS, LP",3352741
31-DEC-2023,TWIN CAPITAL MANAGEMENT INC,11050403
31-DEC-2023,TUCKER ASSET MANAGEMENT LLC,324515
31-DEC-2023,"TTP Investments, Inc.",10905589
31-DEC-2023,"TSFG, LLC",3349
31-DEC-2023,TRUST POINT INC.,2816527
31-DEC-2023,TRUST CO OF VIRGINIA /VA,220401
31-DEC-2023,"TFC Financial Management, Inc.",2400507
31-DEC-2023,TFB Advisors LLC,723822
31-DEC-2023,TEXAS PERMANENT SCHOOL FUND CORP,141887795
31-DEC-2023,"Sunburst Financial Group, LLC",225987
31-DEC-2023,"Summit X, LLC",1355487
31-DEC-2023,"Summit Wealth Partners, LLC",548644
31-DEC-2023,"Summit Wealth Group, LLC",346
31-DEC-2023,"Summit Trail Advisors, LLC",5620369
31-DEC-2023,Summit Global Investments,962
31-DEC-2023,"Summit Financial, LLC",5640372
31-DEC-2023,"Summit Financial Wealth Advisors, LLC",1025477
31-DEC-2023,"Summit Financial Strategies, Inc.",1471080
31-DEC-2023,"Sumitomo Mitsui DS Asset Management Company, Ltd",71897191
31-DEC-2023,"Sugarloaf Wealth Management, LLC",577465
31-DEC-2023,Successful Portfolios LLC,288734
31-DEC-2023,Strong Tower Advisory Services,7618645
31-DEC-2023,"Strengthening Families & Communities, LLC",2519836
31-DEC-2023,"Stratos Wealth Partners, LTD.",22714901
31-DEC-2023,"Stratos Wealth Advisors, LLC",2640971
31-DEC-2023,"Stratos Investment Management, LLC",266122
31-DEC-2023,Strategy Capital LLC,35948844
31-DEC-2023,"Strategic Wealth Partners, Ltd.",1156035
31-DEC-2023,"Strategic Wealth Investment Group, LLC",924594
31-DEC-2023,"Strategic Investment Solutions, Inc. /IL",1386269
31-DEC-2023,Strategic Investment Advisors / MI,457582
31-DEC-2023,"Sunbelt Securities, Inc.",4338212
31-DEC-2023,Suncoast Equity Management,322279
31-DEC-2023,"TELEMUS CAPITAL, LLC",795136
31-DEC-2023,"Sunflower Bank, N.A.",623188
31-DEC-2023,TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,109240
31-DEC-2023,TEACHER RETIREMENT SYSTEM OF TEXAS,152046
31-DEC-2023,TD Capital Management LLC,293976
31-DEC-2023,TD Asset Management Inc,376625360
31-DEC-2023,"TCTC Holdings, LLC",360296
31-DEC-2023,"TCI Wealth Advisors, Inc.",1644712
31-DEC-2023,"TCG Advisory Services, LLC",32746931
31-DEC-2023,"TBH Global Asset Management, LLC",726045
31-DEC-2023,TANAKA CAPITAL MANAGEMENT INC,1943
31-DEC-2023,"Systematic Alpha Investments, LLC",6765862
31-DEC-2023,"Syntegra Private Wealth Group, LLC",381417
31-DEC-2023,"Synergy Financial Group, LTD",1546788
31-DEC-2023,"Synergy Asset Management, LLC",2873920
31-DEC-2023,"Symphony Financial, Ltd. Co.",2115154
31-DEC-2023,"Symmetry Partners, LLC",2525
31-DEC-2023,Symmetry Investments LP,1400
31-DEC-2023,Swiss National Bank,2219541388
31-DEC-2023,"Swisher Financial Concepts, Inc.",466
31-DEC-2023,"Sweet Financial Partners, LLC",380920
31-DEC-2023,Swedbank AB,6010234
31-DEC-2023,Supplemental Annuity Collective Trust of NJ,626170
31-DEC-2023,"Tempus Wealth Planning, LLC",1474575
31-DEC-2023,Tennessee Valley Asset Management Partners,1271718
31-DEC-2023,Texas Yale Capital Corp.,2487533
31-DEC-2023,VANGUARD GROUP INC,108261725184
31-DEC-2023,VAN LANSCHOT KEMPEN INVESTMENT MANAGEMENT N.V.,34474115
31-DEC-2023,VAN ECK ASSOCIATES CORP,14671
31-DEC-2023,VALLEY NATIONAL ADVISERS INC,1814
31-DEC-2023,V-Square Quantitative Management LLC,8113866
31-DEC-2023,Utah Retirement Systems,118970236
31-DEC-2023,"United Capital Management of KS, Inc.",8505222
31-DEC-2023,United Bank,210463
31-DEC-2023,"United Asset Strategies, Inc.",2432974
31-DEC-2023,United American Securities Inc. (d/b/a UAS Asset Management),56064791
31-DEC-2023,"United Advisor Group, LLC",742569
31-DEC-2023,Unison Asset Management LLC,1017526
31-DEC-2023,"Unique Wealth Strategies, LLC",1237430
31-DEC-2023,UniSuper Management Pty Ltd,169575921
31-DEC-2023,"Ullmann Wealth Partners Group, LLC",353326
31-DEC-2023,"Ulland Investment Advisors, LLC",186
31-DEC-2023,"UNIQUE WEALTH, LLC",484039
31-DEC-2023,UNION SAVINGS BANK,122997
31-DEC-2023,"UMB Bank, n.a.",27406472
31-DEC-2023,UBS ASSET MANAGEMENT AMERICAS INC,2106165430
31-DEC-2023,"U.S. Capital Wealth Advisors, LLC",2596848
31-DEC-2023,Tyler-Stone Wealth Management,1206421
31-DEC-2023,"VANCE WEALTH, INC.",1378319
31-DEC-2023,VAUGHAN DAVID INVESTMENTS LLC/IL,210
31-DEC-2023,"Twin Tree Management, LP",294105893
31-DEC-2023,VCI Wealth Management LLC,217668
31-DEC-2023,"Vantage Financial Partners, LLC",2863980
31-DEC-2023,Vantage Consulting Group Inc,239038
31-DEC-2023,"Vanguard Personalized Indexing Management, LLC",45430853
31-DEC-2023,Vanguard Capital Wealth Advisors,5371889
31-DEC-2023,"Van Leeuwen & Company, LLC",537462
31-DEC-2023,"Van Hulzen Asset Management, LLC",19375
31-DEC-2023,Valued Wealth Advisors LLC,99838
31-DEC-2023,Value Star Asset Management (Hong Kong) Ltd,53530
31-DEC-2023,"Valmark Advisers, Inc.",2646809
31-DEC-2023,"Valley Brook Capital Group, Inc.",230589
31-DEC-2023,"Valeo Financial Advisors, LLC",14014298
31-DEC-2023,"VOISARD ASSET MANAGEMENT GROUP, INC.",14508
31-DEC-2023,VISTA INVESTMENT PARTNERS LLC,2513624
31-DEC-2023,"VISTA FINANCE, LLC",1239667
31-DEC-2023,"VISTA CAPITAL PARTNERS, INC.",576225
31-DEC-2023,VICUS CAPITAL,295194
31-DEC-2023,"VICTORY FINANCIAL GROUP, LLC",497457
31-DEC-2023,VICTORY CAPITAL MANAGEMENT INC,590070178
31-DEC-2023,"VIAWEALTH, LLC",1376331
31-DEC-2023,"VESTOR CAPITAL, LLC",19046
31-DEC-2023,"VERUS CAPITAL PARTNERS, LLC",2882617
31-DEC-2023,Tyche Wealth Partners LLC,5413385
31-DEC-2023,"Twin Peaks Wealth Advisors, LLC",2635595
31-DEC-2023,Thomasville National Bank,336690
31-DEC-2023,Tredje AP-fonden,51788698
31-DEC-2023,Treasure Coast Financial Planning,698974
31-DEC-2023,"Traynor Capital Management, Inc.",14214761
31-DEC-2023,"Traveka Wealth, LLC",824954
31-DEC-2023,"Transform Wealth, LLC",2327264
31-DEC-2023,Transcendent Capital Group LLC,55908
31-DEC-2023,"Transamerica Financial Advisors, Inc.",407
31-DEC-2023,"Tradition Wealth Management, LLC",1970
31-DEC-2023,"Tradewinds Capital Management, LLC",296934
31-DEC-2023,"Trademark Financial Management, LLC",252207
31-DEC-2023,"Traction Financial Partners, LLC",313333
31-DEC-2023,"Towerpoint Wealth, LLC",315851
31-DEC-2023,Tower View Wealth Management LLC,123
31-DEC-2023,"Total Wealth Planning, LLC",478076
31-DEC-2023,"Total Clarity Wealth Management, Inc.",773518
31-DEC-2023,"Tortoise Investment Management, LLC",2081751
31-DEC-2023,"Tilt Investment Management Holdings, PBC",2803600
31-DEC-2023,"Tiller Private Wealth, Inc.",373581
31-DEC-2023,"Tidemark, LLC",2485546
31-DEC-2023,Tidal Investments LLC,62595591
31-DEC-2023,Thrivent Financial for Lutherans,211194
31-DEC-2023,"Thrive Wealth Management, LLC",1298805
31-DEC-2023,Treasurer of the State of North Carolina,627380
31-DEC-2023,"Trek Financial, LLC",1488907
31-DEC-2023,"Twin Lakes Capital Management, LLC",222887
31-DEC-2023,Trexquant Investment LP,4989230
31-DEC-2023,Twelve Points Wealth Management LLC,326254
31-DEC-2023,"Turtle Creek Wealth Advisors, LLC",442543
31-DEC-2023,Turim 21 Investimentos Ltda.,1273957
31-DEC-2023,Tufton Capital Management,246740
31-DEC-2023,Tsai Capital Corp,32112810
31-DEC-2023,Truvestments Capital LLC,356072
31-DEC-2023,Trust Co of the South,894776
31-DEC-2023,Trust Co,18636
31-DEC-2023,Trust Asset Management LLC,7921791
31-DEC-2023,"Truepoint, Inc.",2633262
31-DEC-2023,"TrueWealth Advisors, LLC",918134
31-DEC-2023,"True Wealth Design, LLC",7703
31-DEC-2023,"True North Advisors, LLC",1086668
31-DEC-2023,"TruWealth Advisors, LLC",309606
31-DEC-2023,"Trivant Custom Portfolio Group, LLC",320043
31-DEC-2023,Triumph Capital Management,2216494
31-DEC-2023,"Triton Wealth Management, PLLC",2334415
31-DEC-2023,"TrinityPoint Wealth, LLC",5836544
31-DEC-2023,Trilogy Capital Inc.,457949
31-DEC-2023,"Trifecta Capital Advisors, LLC",178906
31-DEC-2023,TriaGen Wealth Management LLC,3270494
31-DEC-2023,Private Advisory Group LLC,12097497
31-DEC-2023,Intrepid Financial Planning Group LLC,278795
31-DEC-2023,Principle Wealth Partners LLC,4929833
31-DEC-2023,"Cornerstone Advisory, LLC",489506
31-DEC-2023,"Community Bank & Trust, Waco, Texas",879
31-DEC-2023,"Commonwealth Financial Services, LLC",211208
31-DEC-2023,Columbia Asset Management,799
31-DEC-2023,"Colorado Capital Management, Inc.",1708
31-DEC-2023,"Colony Group, LLC",4277
31-DEC-2023,Colonial Trust Co / SC,217784
31-DEC-2023,Colonial Trust Advisors,241523
31-DEC-2023,"Colonial River Wealth Management, LLC",1798498
31-DEC-2023,Cohen Klingenstein LLC,11565502
31-DEC-2023,Cohen Investment Advisors LLC,360048
31-DEC-2023,"Coastwise Capital Group, LLC",1145990
31-DEC-2023,"Coastal Bridge Advisors, LLC",906455
31-DEC-2023,CloudAlpha Capital Management Limited/Hong Kong,317860820
31-DEC-2023,"Clifford Group, LLC",276310
31-DEC-2023,"Clearwater Capital Advisors, LLC",746186
31-DEC-2023,"Clearstead Trust, LLC",58394
31-DEC-2023,"Clearstead Advisors, LLC",8759136
31-DEC-2023,"Clearbridge Investments, LLC",275617363
31-DEC-2023,Clear Point Advisors Inc.,338430
31-DEC-2023,"Clear Harbor Asset Management, LLC",1650404
31-DEC-2023,"Clear Creek Financial Management, LLC",2298937
31-DEC-2023,Clean Yield Group,19878
31-DEC-2023,"Clay Northam Wealth Management, LLC",2899265
31-DEC-2023,Clarus Wealth Advisors,832053
31-DEC-2023,"Clarus Group, Inc.",355575
31-DEC-2023,Claro Advisors LLC,2481031
31-DEC-2023,"Clarkston Capital Partners, LLC",764076
31-DEC-2023,"Clark Capital Management Group, Inc.",21209259
31-DEC-2023,"Clarius Group, LLC",8211561
31-DEC-2023,"Community Bank, N.A.",211454
31-DEC-2023,"Compass Ion Advisors, LLC",1001623
31-DEC-2023,Concentrum Wealth Management,11231792
31-DEC-2023,"Cooksen Wealth, LLC",10933
31-DEC-2023,"Cornell Pochily Investment Advisors, Inc.",868810
31-DEC-2023,Corient Private Wealth LLC,158248437
31-DEC-2023,CoreFirst Bank & Trust,38514
31-DEC-2023,"CoreCap Advisors, LLC",6164292
31-DEC-2023,Core Wealth Partners LLC,255687
31-DEC-2023,"Core Wealth Advisors, Inc.",107841
31-DEC-2023,Core Alternative Capital,111319
31-DEC-2023,Cordatus Wealth Management LLC,1617
31-DEC-2023,"Copperwynd Financial, LLC",578461
31-DEC-2023,"Copperleaf Capital, LLC",328242
31-DEC-2023,Coppell Advisory Solutions LLC,474597
31-DEC-2023,Cooper Financial Group,14077708
31-DEC-2023,"Coombe, Bender & Co LLC",211705
31-DEC-2023,"Convergence Investment Partners, LLC",983
31-DEC-2023,"Concord Asset Management, LLC/VA",1444089
31-DEC-2023,"Convergence Financial, LLC",2339439
31-DEC-2023,"Continuum Advisory, LLC",2032615
31-DEC-2023,Constant Guidance Financial LLC,642320
31-DEC-2023,Consolidated Portfolio Review Corp,1502062
31-DEC-2023,Consolidated Planning Corp,687793
31-DEC-2023,"Consilium Wealth Advisory, LLC",623436
31-DEC-2023,"Connor, Clark & Lunn Investment Management Ltd.",48319669
31-DEC-2023,"Connectus Wealth, LLC",27722483
31-DEC-2023,"Connecticut Wealth Management, LLC",1271472
31-DEC-2023,"Confluence Wealth Services, Inc.",2341676
31-DEC-2023,"Concurrent Investment Advisors, LLC",7317301
31-DEC-2023,"Concorde Asset Management, LLC",815390
31-DEC-2023,Concord Wealth Partners,3436326
31-DEC-2023,"Clarity Wealth Advisors, LLC",2701226
31-DEC-2023,Clarity Financial LLC,510618
31-DEC-2023,Clarity Capital Partners LLC,10443366
31-DEC-2023,"Carroll Investors, Inc",15949353
31-DEC-2023,"CenterStar Asset Management, LLC",745440
31-DEC-2023,"Center for Financial Planning, Inc.",842348
31-DEC-2023,Centennial Wealth Advisory LLC,271837
31-DEC-2023,Cedrus LLC,676686
31-DEC-2023,"Cedar Mountain Advisors, LLC",704938
31-DEC-2023,"Cedar Brook Financial Partners, LLC",1847148
31-DEC-2023,"Catalina Capital Group, LLC",493730
31-DEC-2023,"Castleview Partners, LLC",394338
31-DEC-2023,"Castle Rock Wealth Management, LLC",746706
31-DEC-2023,"Cassady Schiller Wealth Management, LLC",118276
31-DEC-2023,Cassaday & Co Wealth Management LLC,6730104
31-DEC-2023,"Cascade Investment Advisors, Inc.",1267248
31-DEC-2023,"CarsonAllaria Wealth Management, Ltd.",126725
31-DEC-2023,Carr Financial Group Corp,990441
31-DEC-2023,"Centerpoint Advisors, LLC",326
31-DEC-2023,"Carolina Wealth Advisors, LLC",305630
31-DEC-2023,"Carnegie Capital Asset Management, LLC",1860370
31-DEC-2023,"Carmichael Hill & Associates, Inc.",3002881
31-DEC-2023,"Carmel Capital Partners, LLC",1065979
31-DEC-2023,Carlson Capital Management,3436230
31-DEC-2023,"Cardinal Point Capital Management, ULC",3857652
31-DEC-2023,Cardano Asset Management N.V.,132997
31-DEC-2023,"Capstone Financial Advisors, Inc.",1085856
31-DEC-2023,"Caprock Group, LLC",8019561
31-DEC-2023,"Capital Wealth Planning, LLC",667417
31-DEC-2023,"Capital Wealth Alliance, LLC",818990
31-DEC-2023,"Capital Planning Advisors, LLC",1762965
31-DEC-2023,Capital Market Strategies LLC,288982
31-DEC-2023,Centered Wealth LLC dba Miller Equity Capital Advisors,3132090
31-DEC-2023,"Centiva Capital, LP",23829232
31-DEC-2023,"Clarity Asset Management, Inc.",546
31-DEC-2023,Chesapeake Wealth Management,661950
31-DEC-2023,Claret Asset Management Corp,1399
31-DEC-2023,Clare Market Investments LLC,3959777
31-DEC-2023,City State Bank,296
31-DEC-2023,"Cito Capital Group, LLC",1242
31-DEC-2023,Citizens National Bank Trust Department,5964
31-DEC-2023,"Circle Wealth Management, LLC",3901633
31-DEC-2023,"Choice Wealth Advisors, LLC",882104
31-DEC-2023,Choate Investment Advisors,5424816
31-DEC-2023,"China Universal Asset Management Co., Ltd.",8971139
31-DEC-2023,"Chicago Wealth Management, Inc.",750410
