REPORTCALENDARORQUARTER,FILINGMANAGER_NAME,VALUE
31-MAR-2024,MCF Advisors LLC,13369300
31-MAR-2024,MCDONALD PARTNERS LLC,19805847
31-MAR-2024,MCDANIEL TERRY & CO,125193
31-MAR-2024,"MBM Wealth Consultants, LLC",1956980
31-MAR-2024,"MBL Wealth, LLC",4642811
31-MAR-2024,"MBE Wealth Management, LLC",901176
31-MAR-2024,MBB PUBLIC MARKETS I LLC,10282531
31-MAR-2024,MBA Advisors LLC,3994871
31-MAR-2024,"MAYPORT, LLC",3909821
31-MAR-2024,MAVERICK CAPITAL LTD,77341378
31-MAR-2024,"MPS Loria Financial Planners, LLC",2929867
31-MAR-2024,MQS Management LLC,976070
31-MAR-2024,MRA Advisory Group,7181288
31-MAR-2024,"MRP Capital Investments, LLC",4295794
31-MAR-2024,"McCarthy Asset Management, Inc.",690689
31-MAR-2024,McCarthy & Cox,762125
31-MAR-2024,"McBroom & Associates, LLC",7780560
31-MAR-2024,"McAlister, Sweet & Associates, Inc.",4400599
31-MAR-2024,"McAdam, LLC",5770989
31-MAR-2024,"Maytus Capital Management, LLC",11780160
31-MAR-2024,"Mayflower Financial Advisors, LLC",18472111
31-MAR-2024,"Mayfair Advisory Group, LLC",1801123
31-MAR-2024,Maxwell Wealth Strategies Inc.,8898122
31-MAR-2024,Maxi Investments CY Ltd,8783
31-MAR-2024,Mawer Investment Management Ltd.,1400488108
31-MAR-2024,"Matthew Goff Investment Advisor, LLC",55805782
31-MAR-2024,Mattern Wealth Management LLC,26155736
31-MAR-2024,Matrix Trust Co,2224
31-MAR-2024,Matisse Capital,7802724
31-MAR-2024,"Mathes Company, Inc.",7452
31-MAR-2024,Masso Torrence Wealth Management Inc.,5299708
31-MAR-2024,Massachusetts Wealth Management,4045223
31-MAR-2024,"Mason Investment Advisory Services, Inc.",897816
31-MAR-2024,"Mason & Associates, LLC",3241000
31-MAR-2024,Mason & Associates Inc,3692493
31-MAR-2024,Mascoma Wealth Management LLC,2978714
31-MAR-2024,Maryland State Retirement & Pension System,238941643
31-MAR-2024,"McCarthy Grittinger Financial Group, LLC",58901
31-MAR-2024,"McClarren Financial Advisors, Inc.",2684
31-MAR-2024,McCollum Christoferson Group LLC,19634582
31-MAR-2024,MeadowBrook Investment Advisors LLC,4874462
31-MAR-2024,Mendel Money Management,10292073
31-MAR-2024,Mendel Capital Management LLC,4952732
31-MAR-2024,Menard Financial Group LLC,4603000
31-MAR-2024,Members Trust Co,11715789
31-MAR-2024,Meiji Yasuda Life Insurance Co,96079406
31-MAR-2024,"Meeder Advisory Services, Inc.",44111209
31-MAR-2024,Mediolanum International Funds Ltd,410493470
31-MAR-2024,Mechanics Financial Corp,7820343
31-MAR-2024,Mechanics Bank Trust Department,26138912
31-MAR-2024,"Measured Wealth Private Client Group, LLC",3377474
31-MAR-2024,Meadow Creek Wealth Advisors LLC,4580328
31-MAR-2024,"McDonough Capital Management, Inc",10696806
31-MAR-2024,"McNaughton Wealth Management, LLC",1212533
31-MAR-2024,"McNamara Financial Services, Inc.",235182
31-MAR-2024,McLean Asset Management Corp,5571040
31-MAR-2024,"McKinley Carter Wealth Services, Inc.",18735717
31-MAR-2024,"McIlrath & Eck, LLC",43983251
31-MAR-2024,"McGuire Investment Group, LLC",20699214
31-MAR-2024,"McGowan Group Asset Management, Inc.",6917469
31-MAR-2024,"McGlone Suttner Wealth Management, Inc.",6412573
31-MAR-2024,"McGinn Penninger Investment Management, Inc.",15322
31-MAR-2024,"McElhenny Sheffield Capital Management, LLC",4736044
31-MAR-2024,"Martin Investment Management, LLC",781277
31-MAR-2024,"Martin Capital Partners, LLC",7311
31-MAR-2024,Martel Wealth Advisors Inc,1026552
31-MAR-2024,"MYECFO, LLC",392535
31-MAR-2024,"Main Street Financial Solutions, LLC",10136979
31-MAR-2024,"Main Line Retirement Advisors, LLC",1208540
31-MAR-2024,Magnus Financial Group LLC,12254180
31-MAR-2024,"Magnolia Wealth Management, LLC",804716
31-MAR-2024,Magellan Asset Management Ltd,788296332
31-MAR-2024,"Madrona Financial Services, LLC",20569537
31-MAR-2024,"Madison Wealth Partners, Inc",7043465
31-MAR-2024,"Madison Park Capital Advisors, LLC",5980737
31-MAR-2024,"Madden Advisory Services, Inc.",5929926
31-MAR-2024,"Mach-1 Financial Group, LLC",1601995
31-MAR-2024,MYDA Advisors LLC,7152240
31-MAR-2024,Main Street Research LLC,50141125
31-MAR-2024,"MYCIO WEALTH PARTNERS, LLC",327741
31-MAR-2024,MWA Asset Management,4309814
31-MAR-2024,"MV CAPITAL MANAGEMENT, INC.",11980015
31-MAR-2024,MUTUAL OF AMERICA CAPITAL MANAGEMENT LLC,421450791
31-MAR-2024,MUIRFIELD WEALTH ADVISORS LLC,1439829
31-MAR-2024,MUHLENKAMP & CO INC,13405399
31-MAR-2024,MUFG Securities EMEA plc,10305657
31-MAR-2024,"MTM Investment Management, LLC",8176380
31-MAR-2024,MSH Capital Advisors LLC,6684136
31-MAR-2024,"MSA Advisors, LLC",19390985
31-MAR-2024,"Main Street Group, LTD",10512181
31-MAR-2024,MainStreet Investment Advisors LLC,49794316
31-MAR-2024,Marshall Financial Group LLC,3930886
31-MAR-2024,"Marble Harbor Investment Counsel, LLC",67972269
31-MAR-2024,"Marquette Asset Management, LLC",1309702
31-MAR-2024,Marotta Asset Management,1913149
31-MAR-2024,"Marmo Financial Group, LLC",451487
31-MAR-2024,"Marks Group Wealth Management, Inc",12629580
31-MAR-2024,Marion Wealth Management,6166642
31-MAR-2024,"Mariner, LLC",1322137842
31-MAR-2024,"Marietta Wealth Management, LLC",18255795
31-MAR-2024,"Marest Capital, LLC",6772964
31-MAR-2024,Maren Capital LLC,1949616
31-MAR-2024,"Marcum Wealth, LLC",19875720
31-MAR-2024,"Marathon Strategic Advisors, LLC",499815
31-MAR-2024,"Mainsail Financial Group, LLC",4602243
31-MAR-2024,Marathon Asset Management Ltd,148437715
31-MAR-2024,"Maple Capital Management, Inc.",104802028
31-MAR-2024,"Manning & Napier Group, LLC",119874
31-MAR-2024,Manitou Investment Management Ltd.,48592739
31-MAR-2024,"Manhattan West Asset Management, LLC",19885314
31-MAR-2024,"Mango Five Family, Inc.",820404
31-MAR-2024,Mandatum Life Insurance Co Ltd,12153759
31-MAR-2024,Manchester Capital Management LLC,16946641
31-MAR-2024,"Maltin Wealth Management, Inc.",336664
31-MAR-2024,"Malaga Cove Capital, LLC",1753561
31-MAR-2024,"Inscription Capital, LLC",20306523
31-MAR-2024,Innova Wealth Partners,2083405
31-MAR-2024,"Inlet Private Wealth, LLC",16419860
31-MAR-2024,Financial Network Wealth Advisors LLC,1857479
31-MAR-2024,First Dallas Securities Inc.,6830
31-MAR-2024,First County Bank /CT/,6820713
31-MAR-2024,"First Command Advisory Services, Inc.",9673615
31-MAR-2024,"First City Capital Management, Inc.",10739339
31-MAR-2024,First Citizens Financial Corp,3169284
31-MAR-2024,"First Business Financial Services, Inc.",14088415
31-MAR-2024,First Bank & Trust,13487862
31-MAR-2024,"First Bancorp, Inc /ME/",3499125
31-MAR-2024,First Affirmative Financial Network,3084460
31-MAR-2024,Firestone Capital Management,3149771
31-MAR-2024,"Fingerlakes Wealth Management, Inc.",2252814
31-MAR-2024,"Finer Wealth Management, Inc.",11723853
31-MAR-2024,FineMark National Bank & Trust,81431159
31-MAR-2024,Findlay Park Partners LLP,709085695
31-MAR-2024,"Financial Synergies Wealth Advisors, Inc.",510618
31-MAR-2024,Financial Symmetry Inc,760241
31-MAR-2024,"Financial Strategies Group, Inc.",4731494
31-MAR-2024,"Financial Sense Advisors, Inc.",7609885
31-MAR-2024,"Financial Security Advisor, Inc.",11547462
31-MAR-2024,"Financial Planning & Information Services, Inc.",1118638
31-MAR-2024,"Financial Perspectives, Inc",13889538
31-MAR-2024,"Financial Partners Group, LLC",12891967
31-MAR-2024,"Financial Partners Group, Inc",17003919
31-MAR-2024,"First Eagle Investment Management, LLC",278077298
31-MAR-2024,"First Fiduciary Investment Counsel, Inc.",36213
31-MAR-2024,"First Heartland Consultants, Inc.",6217
31-MAR-2024,First Washington CORP,12098645
31-MAR-2024,"Focused Wealth Management, Inc",3960813
31-MAR-2024,Focused Investors LLC,202850148
31-MAR-2024,"Focus Financial Network, Inc.",29700284
31-MAR-2024,Flower City Capital,1242099
31-MAR-2024,"Flaharty Asset Management, LLC",3962204
31-MAR-2024,Flagstone Financial Management,1988460
31-MAR-2024,"Flagship Private Wealth, LLC",373568
31-MAR-2024,Five Oceans Advisors,4508856
31-MAR-2024,FirstPurpose Wealth LLC,3148228
31-MAR-2024,First Western Trust Bank,28469700
31-MAR-2024,First Trust Investment Solutions L.P.,9092882
31-MAR-2024,"First Horizon Advisors, Inc.",8194102
31-MAR-2024,First Trust Direct Indexing L.P.,79856309
31-MAR-2024,First Personal Financial Services,14498520
31-MAR-2024,First Pacific Financial,6547272
31-MAR-2024,First PREMIER Bank,6008
31-MAR-2024,First National Trust Co,96748350
31-MAR-2024,"First National Bank of Mount Dora, Trust Investment Services",12330461
31-MAR-2024,First National Bank of Hutchinson,5935938
31-MAR-2024,"First National Advisers, LLC",26521268
31-MAR-2024,"First Long Island Investors, LLC",73826263
31-MAR-2024,First International Bank & Trust,2616458
31-MAR-2024,Financial Network Wealth Management LLC,13916
31-MAR-2024,"Financial Management Professionals, Inc.",2668
31-MAR-2024,"Foguth Wealth Management, LLC.",1690561
31-MAR-2024,"Financial Insights, Inc.",32116114
31-MAR-2024,FengHe Fund Management Pte. Ltd.,5078090
31-MAR-2024,"Fee-Only Financial Planning, L.C.",515803
31-MAR-2024,"Farther Finance Advisors, LLC",30118945
31-MAR-2024,Farrow Financial Inc.,3143410
31-MAR-2024,Farrell Financial LLC,3308704
31-MAR-2024,Farmers National Bank,21325035
31-MAR-2024,Farmers & Merchants Trust Co of Chambersburg PA,5776
31-MAR-2024,"Family Wealth Group, LLC",1712884
31-MAR-2024,Family Management Corp,20638420
31-MAR-2024,"Family Legacy, Inc.",8780654
31-MAR-2024,"Family Investment Center, Inc.",738684
31-MAR-2024,"Family Firm, Inc.",1508885
31-MAR-2024,Family Capital Trust Co,539770
31-MAR-2024,"Family Capital Management, Inc.",2667901
31-MAR-2024,Family CFO Inc,142203
31-MAR-2024,"Family Asset Management, LLC",2185662
31-MAR-2024,Falcon Wealth Planning,3758383
31-MAR-2024,"Faithward Advisors, LLC",5207676
31-MAR-2024,"Fairman Group, LLC",775695
31-MAR-2024,"Fairhaven Wealth Management, LLC",8235890
31-MAR-2024,"Fairbanks Capital Management, Inc.",3977228
31-MAR-2024,"Facet Wealth, Inc.",2661634
31-MAR-2024,"FWL INVESTMENT MANAGEMENT, LLC",10594676
31-MAR-2024,Ferguson Shapiro LLC,1903964
31-MAR-2024,"Fermata Advisors, LLC",4497604
31-MAR-2024,"Fernwood Investment Management, LLC",7297621
31-MAR-2024,"Financial Advisors, LLC",9003022
31-MAR-2024,"Financial Guidance Group, Inc.",1311805
31-MAR-2024,"Financial Gravity Asset Management, Inc.",10239672
31-MAR-2024,"Financial Freedom, LLC",1970192
31-MAR-2024,Financial Enhancement Group LLC,1264467
31-MAR-2024,Financial Engines Advisors L.L.C.,19049194
31-MAR-2024,"Financial Council, LLC",4640399
31-MAR-2024,"Financial Avengers, Inc.",6566064
31-MAR-2024,"Financial Alternatives, Inc",247805
31-MAR-2024,Financial Advocates Investment Management,54425497
31-MAR-2024,Financial Advisory Group,3048024
31-MAR-2024,"Financial & Tax Architects, LLC",1903373
31-MAR-2024,"Fi3 FINANCIAL ADVISORS, LLC",3739094
31-MAR-2024,"FinDec Wealth Services, Inc.",1425969
31-MAR-2024,Fifth Third Wealth Advisors LLC,19717336
31-MAR-2024,Fiera Capital Corp,3482785792
31-MAR-2024,Fielder Capital Group LLC,2403169
31-MAR-2024,Field & Main Bank,25349821
31-MAR-2024,Fiduciary Trust Co,256241199
31-MAR-2024,Fiduciary Planning LLC,3023799
31-MAR-2024,Fiduciary Group LLC,40572765
31-MAR-2024,Fiduciary Alliance LLC,32584485
31-MAR-2024,"Fidelis Capital Partners, LLC",46512001
31-MAR-2024,"Fogel Capital Management, Inc.",29692607
31-MAR-2024,Fonville Wealth Management LLC,3004161
31-MAR-2024,"GREENLEA LANE CAPITAL MANAGEMENT, LLC",37513499
31-MAR-2024,Fundsmith LLP,3205004150
31-MAR-2024,"GERMAN AMERICAN BANCORP, INC.",40000795
31-MAR-2024,"GERBER, LLC",2997209
31-MAR-2024,GENEVA CAPITAL MANAGEMENT LLC,4535782
31-MAR-2024,GENERATION INVESTMENT MANAGEMENT LLP,2181249346
31-MAR-2024,GENERAL AMERICAN INVESTORS CO INC,86247600
31-MAR-2024,"GEM Asset Management, LLC",4418034
31-MAR-2024,GDS Wealth Management,14915373
31-MAR-2024,GATEWAY INVESTMENT ADVISERS LLC,643770177
31-MAR-2024,"GARRISON POINT ADVISORS, LLC",6979432
31-MAR-2024,GARRISON BRADFORD & ASSOCIATES INC,7270
31-MAR-2024,GARDNER RUSSO & QUINN LLC,2255901
31-MAR-2024,GARDNER LEWIS ASSET MANAGEMENT L P,13171902
31-MAR-2024,GARDA CAPITAL PARTNERS LP,2524320
31-MAR-2024,"GAMCO INVESTORS, INC. ET AL",54461783
31-MAR-2024,GAM Holding AG,89554859
31-MAR-2024,GAGNON SECURITIES LLC,398422
31-MAR-2024,GABLES CAPITAL MANAGEMENT INC.,4662840
31-MAR-2024,GABELLI FUNDS LLC,241426386
31-MAR-2024,"GABELLI & Co INVESTMENT ADVISERS, INC.",925584
31-MAR-2024,"G2 CAPITAL MANAGEMENT, LLC / OH",1120187
31-MAR-2024,G&S Capital LLC,2424345
31-MAR-2024,Future Financial Wealth Managment LLC,2446066
31-MAR-2024,Fusion Family Wealth LLC,276413
31-MAR-2024,"GFG Capital, LLC",7835731
31-MAR-2024,GFI Investment Counsel Ltd.,84400
31-MAR-2024,"GFS Advisors, LLC",21254000
31-MAR-2024,GQG Partners LLC,3017405165
31-MAR-2024,"GREAT VALLEY ADVISOR GROUP, INC.",67442193
31-MAR-2024,"GREAT OAK CAPITAL PARTNERS, LLC",962508
31-MAR-2024,"GREAT LAKES ADVISORS, LLC",249770889
31-MAR-2024,"GRAYBILL WEALTH MANAGEMENT, LTD.",6018640
31-MAR-2024,"GRANDFIELD & DODD, LLC",104037511
31-MAR-2024,"GRAND WEALTH MANAGEMENT, LLC",1156980
31-MAR-2024,GRAND JEAN CAPITAL MANAGEMENT INC,22462416
31-MAR-2024,"GRAHAM CAPITAL WEALTH MANAGEMENT, LLC",2147354
31-MAR-2024,GRACE & WHITE INC /NY,3849588
31-MAR-2024,"GR FINANCIAL GROUP, LLC",355794
31-MAR-2024,"GPS Wealth Strategies Group, LLC",25143157
31-MAR-2024,"GHP Investment Advisors, Inc.",31397319
31-MAR-2024,GOULD ASSET MANAGEMENT LLC /CA/,3355759
31-MAR-2024,"GODSEY & GIBB, INC",32698136
31-MAR-2024,"GM Advisory Group, LLC",22153729
31-MAR-2024,GLYNN CAPITAL MANAGEMENT LLC,6320056
31-MAR-2024,GLOBEFLEX CAPITAL L P,9273510
31-MAR-2024,GLOBALT Investments LLC / GA,38872103
31-MAR-2024,GLENMEDE TRUST CO NA,624198703
31-MAR-2024,GIRARD PARTNERS LTD.,42129945
31-MAR-2024,"GILL CAPITAL PARTNERS, LLC",2672846
31-MAR-2024,GILDER GAGNON HOWE & CO LLC,110856551
31-MAR-2024,"Fusion Capital, LLC",8979014
31-MAR-2024,"Fund Evaluation Group, LLC",382
31-MAR-2024,"Forbes Financial Planning, Inc.",776228
31-MAR-2024,"Fulton Bank, N.A.",44789430
31-MAR-2024,"Foundations Investment Advisors, LLC",43735986
31-MAR-2024,"Foundation Wealth Management, LLC",1549423
31-MAR-2024,"Foster Victor Wealth Advisors, LLC",18676423
31-MAR-2024,"Foster Group, Inc.",9198673
31-MAR-2024,"Forza Wealth Management, LLC",5012628
31-MAR-2024,Forum Private Client Group LLC,460677
31-MAR-2024,"Forum Financial Management, LP",19615970
31-MAR-2024,"Fortune Financial Advisors, LLC",7557157
31-MAR-2024,Fortune 45 LLC,1110559
31-MAR-2024,"Fortress Wealth Management, Inc.",288681
31-MAR-2024,"Fortress Wealth Group, LLC",3526152
31-MAR-2024,"Fortitude Family Office, LLC",1183731
31-MAR-2024,"Fortis Group Advisors, LLC",6967611
31-MAR-2024,Fortis Capital Management LLC,121442513
31-MAR-2024,"Fortis Capital Advisors, LLC",13413378
31-MAR-2024,"Fortis Advisors, LLC",2058162
31-MAR-2024,Forthright Family Wealth Advisory LLC,1260477
31-MAR-2024,"ForthRight Wealth Management, LLC",895830
31-MAR-2024,Fort Sheridan Advisors LLC,61037203
31-MAR-2024,Fort Point Capital Partners LLC,12300054
31-MAR-2024,"Formidable Asset Management, LLC",19946285
31-MAR-2024,Forge First Asset Management Inc.,7676048
31-MAR-2024,"Forest Hill Capital, LLC",3365760
31-MAR-2024,Founders Capital Management,11370374
31-MAR-2024,"Founders Financial Alliance, LLC",12642256
31-MAR-2024,"Foundry Financial Group, Inc.",708994
31-MAR-2024,FreeGulliver LLC,672446
31-MAR-2024,Fullerton Fund Management Co Ltd.,301933494
31-MAR-2024,"Full Sail Capital, LLC",2705650
31-MAR-2024,Fulcrum Equity Management,694318
31-MAR-2024,Fulcrum Capital LLC,30020144
31-MAR-2024,Fruth Investment Management,8963
31-MAR-2024,"Front Street Capital Management, Inc.",4583
31-MAR-2024,Front Row Advisors LLC,13196175
31-MAR-2024,"Frisch Financial Group, Inc.",9513
31-MAR-2024,"Freedom Investment Management, Inc.",9620565
31-MAR-2024,"Freedom Day Solutions, LLC",7038341
31-MAR-2024,"Frazier Financial Advisors, LLC",1530724
31-MAR-2024,"Foundry Partners, LLC",1194845
31-MAR-2024,"Franklin, Parlapiano, Turner & Welch, LLC",11540573
31-MAR-2024,"Frank, Rimerman Advisors LLC",8285660
31-MAR-2024,"Francis Financial, Inc.",2152252
31-MAR-2024,Franchise Capital Ltd,37244238
31-MAR-2024,Fragasso Group Inc.,29649525
31-MAR-2024,"Foyston, Gordon, & Payne Inc",30849294
31-MAR-2024,"Foxhaven Asset Management, LP",260661283
31-MAR-2024,Fox Hill Wealth Management,17265804
31-MAR-2024,"FourThought Financial Partners, LLC",44844220
31-MAR-2024,"Fountainhead AM, LLC",2284022
31-MAR-2024,FUNDSMITH INVESTMENT SERVICES LTD.,946569934
31-MAR-2024,FULTON BREAKEFIELD BROENNIMAN LLC,79434869
31-MAR-2024,"FULLER & THALER ASSET MANAGEMENT, INC.",5172752
31-MAR-2024,"Element Wealth, LLC",1535689
31-MAR-2024,EnRich Financial Partners LLC,619292
31-MAR-2024,Emprise Bank,8005881
31-MAR-2024,"Empowered Funds, LLC",11544556
31-MAR-2024,"Empower Advisory Group, LLC",372213908
31-MAR-2024,Employees Retirement System of Texas,411374
31-MAR-2024,"Empirical Financial Services, LLC d.b.a. Empirical Wealth Management",75417204
31-MAR-2024,"Empirical Finance, LLC",110310260
31-MAR-2024,"Empirical Asset Management, LLC",5151472
31-MAR-2024,"Empire Financial Management Company, LLC",12645802
31-MAR-2024,"Emerald Advisors, LLC",4856010
31-MAR-2024,Embree Financial Group,20269890
31-MAR-2024,"Elwood & Goetz Wealth Advisory Group, LLC",2599320
31-MAR-2024,Elo Mutual Pension Insurance Co,271425000
31-MAR-2024,"Elmwood Wealth Management, Inc.",1757879
31-MAR-2024,"Ellsworth Advisors, LLC",438835
31-MAR-2024,"Ellis Investment Partners, LLC",3651247
31-MAR-2024,"Ellevest, Inc.",12311953
31-MAR-2024,Ellenbecker Investment Group,4478469
31-MAR-2024,"Elk River Wealth Management, LLC",21911098
31-MAR-2024,"Elite Wealth Management, Inc.",133586334
31-MAR-2024,Elite Life Management LLC,1278605
31-MAR-2024,Elgethun Capital Management,10296534
31-MAR-2024,"Eley Financial Management, Inc",7097822
31-MAR-2024,Encompass More Asset Management,1655567
31-MAR-2024,"Endowment Wealth Management, Inc.",1746809
31-MAR-2024,Engineers Gate Manager LP,249066
31-MAR-2024,Eschler Asset Management LLP,1518847
31-MAR-2024,"Eudaimonia Partners, LLC",11683750
31-MAR-2024,"Ethos Financial Group, LLC",5821
31-MAR-2024,Ethic Inc.,214778006
31-MAR-2024,"Etesian Wealth Advisors, Inc.",4303436
31-MAR-2024,Estabrook Capital Management,76401069
31-MAR-2024,Essex Savings Bank,2891655
31-MAR-2024,"Essex Private Wealth Management, LLC",540294
31-MAR-2024,Essex LLC,6963006
31-MAR-2024,"Essex Financial Services, Inc.",38592765
31-MAR-2024,"Essential Planning, LLC.",1782873
31-MAR-2024,"Ervin Investment Management, LLC",16404988
31-MAR-2024,"Ensign Peak Advisors, Inc",3376837138
31-MAR-2024,Erste Asset Management GmbH,320257893
31-MAR-2024,"Ergawealth Advisors, Inc.",379086
31-MAR-2024,"Equita Financial Network, Inc.",424
31-MAR-2024,"Epic Trust Investment Advisors, LLC",899172
31-MAR-2024,Envoi LLC,1598736
31-MAR-2024,"Envision Financial Planning, LLC",213273
31-MAR-2024,"Envestnet Portfolio Solutions, Inc.",210597359
31-MAR-2024,"EntryPoint Capital, LLC",69840
31-MAR-2024,"Entropy Technologies, LP",4687242
31-MAR-2024,Enterprise Bank & Trust Co,15035271
31-MAR-2024,"Elevated Capital Advisors, LLC",4483133
31-MAR-2024,"Eldridge Investment Advisors, Inc.",2767
31-MAR-2024,FUKOKU MUTUAL LIFE INSURANCE Co,66618908
31-MAR-2024,Eisler Capital (US) LLC,92654745
31-MAR-2024,EVERPAR ADVISORS LLC,7193891
31-MAR-2024,EVERMAY WEALTH MANAGEMENT LLC,8026236
31-MAR-2024,EVERGREEN CAPITAL MANAGEMENT LLC,81616631
31-MAR-2024,EVERETT HARRIS & CO /CA/,649608788
31-MAR-2024,EVERENCE CAPITAL MANAGEMENT INC,57579
31-MAR-2024,EULAV Asset Management,24626016
31-MAR-2024,EUDAIMONIA ADVISORS LLC,5656269
31-MAR-2024,EUBEL BRADY & SUTTMAN ASSET MANAGEMENT INC,24165
31-MAR-2024,"ETFIDEA, LLC",869208
31-MAR-2024,"ETF Store, Inc.",750787
31-MAR-2024,"ETF Portfolio Partners, Inc.",752668
31-MAR-2024,ESSEX INVESTMENT MANAGEMENT CO LLC,10757390
31-MAR-2024,"ESL Trust Services, LLC",865000
31-MAR-2024,ESG Planning DBA Harper Investing,409441
31-MAR-2024,"ERn Financial, LLC",5152990
31-MAR-2024,"ERTS Wealth Advisors, LLC",2519271
31-MAR-2024,EQUITABLE TRUST CO,40787963
31-MAR-2024,EQ LLC,317675
31-MAR-2024,"EPIQ PARTNERS, LLC",1314494
31-MAR-2024,"EPIQ Capital Group, LLC",904425
31-MAR-2024,EPG Wealth Management LLC,9033266
31-MAR-2024,"EP Wealth Advisors, LLC",266673297
31-MAR-2024,ENZI WEALTH,687056
31-MAR-2024,EVEXIA WEALTH LLC,12134086
31-MAR-2024,"EVOKE WEALTH, LLC",44211049
31-MAR-2024,"EWA, LLC",5742250
31-MAR-2024,Eastover Investment Advisors LLC,12126413
31-MAR-2024,"Edmonds Duncan Registered Investment Advisors, LLC",3666996
31-MAR-2024,"Edgestream Partners, L.P.",21981358
31-MAR-2024,"Edgemoor Investment Advisors, Inc.",96222422
31-MAR-2024,Edge Wealth Management LLC,35885334
31-MAR-2024,Edge Financial Advisors LLC,2405556
31-MAR-2024,"Edge Capital Group, LLC",33266172
31-MAR-2024,Echo45 Advisors LLC,2463736
31-MAR-2024,"Echo Wealth Management, LLC",962607
31-MAR-2024,Eaton-Cambridge Inc.,836812
31-MAR-2024,"Eaton Financial Holdings Company, LLC",6682549
31-MAR-2024,"East Coast Asset Management, LLC.",3544895
31-MAR-2024,EWG Elevate Inc.,2348567
31-MAR-2024,"EagleClaw Capital Managment, LLC",8449027
31-MAR-2024,Eagle Strategies LLC,8091601
31-MAR-2024,Eagle Ridge Investment Management,53879851
31-MAR-2024,"Eagle Capital Management, LLC",10034
31-MAR-2024,Eagle Bluffs Wealth Management LLC,3789846
31-MAR-2024,Eagle Bay Advisors LLC,5973134
31-MAR-2024,"EXENCIAL WEALTH ADVISORS, LLC",90708397
31-MAR-2024,EXECUTIVE WEALTH GROUP LLC,31544495
31-MAR-2024,"EXCHANGE TRADED CONCEPTS, LLC",46556875
31-MAR-2024,EXCALIBUR MANAGEMENT CORP,11908902
31-MAR-2024,Eukles Asset Management,12667810
31-MAR-2024,"Evanson Asset Management, LLC",13149259
31-MAR-2024,"EverSource Wealth Advisors, LLC",37180036
31-MAR-2024,"Evercore Wealth Management, LLC",330933138
31-MAR-2024,"FMFE Wealth Management, LLC",1499867
31-MAR-2024,FMB WEALTH MANAGEMENT,1377910
31-MAR-2024,"FMA Wealth Management, LLC",540278
31-MAR-2024,"FLYNN ZITO CAPITAL MANAGEMENT, LLC",8467278
31-MAR-2024,FLPUTNAM INVESTMENT MANAGEMENT CO,210918128
