REPORTCALENDARORQUARTER,FILINGMANAGER_NAME,VALUE
30-JUN-2024,Leverage Partners Absolute Return Fund SPC,908
30-JUN-2024,"Leverty Financial Group, LLC",600628
30-JUN-2024,"Levy Wealth Management Group, LLC",9829759
30-JUN-2024,"Lewis Asset Management, LLC",14006791
30-JUN-2024,"Legacy Financial Strategies, LLC",6560672
30-JUN-2024,Legacy Financial Group LLC,2280986
30-JUN-2024,"Legacy Financial Advisors, Inc.",15936145
30-JUN-2024,"Legacy Capital Wealth Partners, LLC",5453649
30-JUN-2024,"Latitude Advisors, LLC",3619683
30-JUN-2024,"Lattice Capital Management, LLC",15045429
30-JUN-2024,"Lauer Wealth, LLC",603532
30-JUN-2024,Laurel Wealth Advisors LLC,28927708
30-JUN-2024,Laurel Wealth Planning LLC,817
30-JUN-2024,Laurion Capital Management LP,109420460
30-JUN-2024,"Lauterbach Financial Advisors, LLC",2158270
30-JUN-2024,Lavaca Capital LLC,9143720
30-JUN-2024,Leading Edge Financial Planning LLC,531714
30-JUN-2024,"Lebenthal Global Advisors, LLC",4932471
30-JUN-2024,Ledyard National Bank,56820432
30-JUN-2024,Lee Financial Co,15533771
30-JUN-2024,"Leelyn Smith, LLC",7264762
30-JUN-2024,"Leeward Financial Partners, LLC",8920370
30-JUN-2024,"Left Brain Wealth Management, LLC",593106
30-JUN-2024,"Legacy Advisors, LLC",30889577
30-JUN-2024,"Legacy Bridge, LLC",1877888
30-JUN-2024,"Legacy CG, LLC",5305728
30-JUN-2024,"Legacy Capital Group California, Inc.",27218517
30-JUN-2024,"LexAurum Advisors, LLC",14585540
30-JUN-2024,"Liberty Capital Management, Inc.",19951404
30-JUN-2024,"Lido Advisors, LLC",653794457
30-JUN-2024,Lodestone Wealth Management LLC,7191716
30-JUN-2024,London & Capital Asset Management Ltd,13741481
30-JUN-2024,"Long Island Wealth Management, Inc.",908000
30-JUN-2024,"Long Run Wealth Advisors, LLC",7005802
30-JUN-2024,LongView Wealth Management,14078656
30-JUN-2024,Longbow Finance SA,71358898
30-JUN-2024,Longitude (Cayman) Ltd.,4962207
30-JUN-2024,Lorne Steinberg Wealth Management Inc.,3310946
30-JUN-2024,"Loudon Investment Management, LLC",3650255
30-JUN-2024,Louisiana State Employees Retirement System,271089002
30-JUN-2024,"Lowe Wealth Advisors, LLC",731773
30-JUN-2024,"Luken Investment Analytics, LLC",1001919
30-JUN-2024,"Lumbard & Kellner, LLC",3208796
30-JUN-2024,Luminvest Wealth Management LLC,798009
30-JUN-2024,"Lunt Capital Management, Inc.",578573
30-JUN-2024,Lutz Financial Services LLC,1272355
30-JUN-2024,"Luxor Capital Group, LP",3159300
30-JUN-2024,"Lynch Asset Management, Inc.",8203649
30-JUN-2024,Lynx Investment Advisory,5173187
30-JUN-2024,"M Holdings Securities, Inc.",67278
30-JUN-2024,Lokken Investment Group LLC,7767807
30-JUN-2024,"Lloyd Advisory Services, LLC.",1738067
30-JUN-2024,"LifeGuide Financial Advisors, LLC",539398
30-JUN-2024,"Livforsakringsbolaget Skandia, Omsesidigt",89335775
30-JUN-2024,"LifePlan Financial, LLC",541715
30-JUN-2024,"LifePlan Investment Advisors, Inc.",1823118
30-JUN-2024,LifePro Asset Management,1592427
30-JUN-2024,"LifeSteps Financial, Inc.",6943592
30-JUN-2024,"Lifestyle Asset Management, Inc.",1672533
30-JUN-2024,"Lifeworks Advisors, LLC",5782306
30-JUN-2024,Lincoln Capital LLC,12240431
30-JUN-2024,"Lindbrook Capital, LLC",54912481
30-JUN-2024,"Linden Thomas Advisory Services, LLC",8020831
30-JUN-2024,"Lindenwold Advisors, INC",8596034
30-JUN-2024,"Lineweaver Wealth Advisors, LLC",18611449
30-JUN-2024,"Linscomb Wealth, Inc.",34084990
30-JUN-2024,"Lion Street Advisors, LLC",5934565
30-JUN-2024,Lionsbridge Wealth Management LLC,3258016
30-JUN-2024,Liontrust Investment Partners LLP,43275249
30-JUN-2024,Lipe & Dalton,16381
30-JUN-2024,Litman Gregory Wealth Management LLC,29337291
30-JUN-2024,Live Oak Private Wealth LLC,17110771
30-JUN-2024,Livelsberger Financial Advisory,363802
30-JUN-2024,"FOCUS Wealth Advisors, LLC",3359196
30-JUN-2024,BIRINYI ASSOCIATES INC,74942874
30-JUN-2024,FMB WEALTH MANAGEMENT,3957680
30-JUN-2024,Blossom Wealth Management,2486512
30-JUN-2024,"BluePath Capital Management, LLC",2965018
30-JUN-2024,BlueChip Wealth Advisors LLC,4326600
30-JUN-2024,"Blue Zone Wealth Advisors, LLC",10649956
30-JUN-2024,"Blue Trust, Inc.",15391853
30-JUN-2024,Blue Investment Partners LLC,40348665
30-JUN-2024,"Blue Fin Capital, Inc.",43994597
30-JUN-2024,"Blue Edge Capital, LLC",215584
30-JUN-2024,"Blue Chip Partners, LLC",46088283
30-JUN-2024,"Blue Barn Wealth, LLC",683251
30-JUN-2024,"Bleakley Financial Group, LLC",124930085
30-JUN-2024,"Birch Capital Management, LLC",15170335
30-JUN-2024,"Blankinship & Foster, LLC",6115651
30-JUN-2024,"Blackston Financial Advisory Group, LLC",4850123
30-JUN-2024,Blackhawk Capital Partners LLC.,8773663
30-JUN-2024,BlackRock Inc.,222359649771
30-JUN-2024,"BlackDiamond Wealth Management, LLC",3651927
30-JUN-2024,"Black Swift Group, LLC",2170018
30-JUN-2024,"Black Diamond Financial, LLC",6058000
30-JUN-2024,"Bison Wealth, LLC",29471039
30-JUN-2024,"Birchcreek Wealth Management, LLC",4583214
30-JUN-2024,"BluePointe Capital Management, LLC",2817925
30-JUN-2024,"BlueSky Wealth Advisors, LLC",1793714
30-JUN-2024,"BlueSpruce Investments, LP",423557
30-JUN-2024,Blueprint Investment Partners LLC,13061568
30-JUN-2024,"Boxwood Ventures, Inc.",7949852
30-JUN-2024,Bowman & Co S.C.,6019431
30-JUN-2024,"Bowie Capital Management, LLC",38989764
30-JUN-2024,"Boulder Wealth Advisors, LLC",1389837
30-JUN-2024,Bouchey Financial Group Ltd,59549000
30-JUN-2024,"Boston Standard Wealth Management, LLC",843000
30-JUN-2024,"Boston Common Asset Management, LLC",42847
30-JUN-2024,Bornite Capital Management LP,16849600
30-JUN-2024,"Borer Denton & Associates, Inc.",15075203
30-JUN-2024,Border to Coast Pensions Partnership Ltd,270915
30-JUN-2024,Bordeaux Wealth Advisors LLC,35526612
30-JUN-2024,"Boothe Investment Group, Inc.",539
30-JUN-2024,"Boomfish Wealth Group, LLC",3194224
30-JUN-2024,"Bond & Devick Financial Network, Inc.",3615292
30-JUN-2024,Boltwood Capital Management,7507716
30-JUN-2024,Boit C F David,6319021
30-JUN-2024,"Bogart Wealth, LLC",26509513
30-JUN-2024,"Blume Capital Management, Inc.",17787488
30-JUN-2024,"Bluesphere Advisors, LLC",4819166
30-JUN-2024,Birch Hill Investment Advisors LLC,72185497
30-JUN-2024,"Biondo Investment Advisors, LLC",49484573
30-JUN-2024,"Beacon Capital Management, LLC",10286625
30-JUN-2024,"Beirne Wealth Consulting Services, LLC",4047906
30-JUN-2024,"Benchmark Financial Wealth Advisors, LLC",7432055
30-JUN-2024,Belvedere Trading LLC,4215154068
30-JUN-2024,"Belmont Capital, LLC",93284306
30-JUN-2024,"Bellwether Advisors, LLC",5128447
30-JUN-2024,Bellecapital International Ltd.,23393563
30-JUN-2024,"Bell Investment Advisors, Inc",5985384
30-JUN-2024,Bell Bank,13464726
30-JUN-2024,Bell Asset Management Ltd,42489636
30-JUN-2024,"Bell & Brown Wealth Advisors, LLC",13047720
30-JUN-2024,"Beech Hill Advisors, Inc.",8842293
30-JUN-2024,"Biltmore Wealth Management, LLC",1481359
30-JUN-2024,"Bedell Frazier Investment Counselling, LLC",35402690
30-JUN-2024,"Bedel Financial Consulting, Inc.",17237540
30-JUN-2024,"Beck Bode, LLC",3531852
30-JUN-2024,"Beaumont Financial Advisors, LLC",61283657
30-JUN-2024,Beaton Management Co. Inc.,6654
30-JUN-2024,"Bear Mountain Capital, Inc.",314226
30-JUN-2024,"Beaird Harris Wealth Management, LLC",5053104
30-JUN-2024,"Beacon Pointe Advisors, LLC",380775413
30-JUN-2024,"Beacon Harbor Wealth Advisors, Inc.",5988
30-JUN-2024,Benchmark Investment Advisors LLC,4490935
30-JUN-2024,"Benchmark Wealth Management, LLC",208101
30-JUN-2024,Benin Management CORP,26827138
30-JUN-2024,"Bensler, LLC",27334304
30-JUN-2024,"Biltmore Family Office, LLC",172738621
30-JUN-2024,"Bill Few Associates, Inc.",19896887
30-JUN-2024,"Bigelow Investment Advisors, LLC",11971220
30-JUN-2024,BigSur Wealth Management LLC,10973934
30-JUN-2024,"Bienville Capital Management, LLC",12102163
30-JUN-2024,Biechele Royce Advisors,24498
30-JUN-2024,Bey-Douglas LLC,5666731
30-JUN-2024,"Beverly Hills Private Wealth, LLC",24563546
30-JUN-2024,Betterment LLC,5048
30-JUN-2024,"BetterWealth, LLC",30855350
30-JUN-2024,"Better Money Decisions, LLC",3716501
30-JUN-2024,"Beta Wealth Group, Inc.",4599906
30-JUN-2024,"Berry Wealth Group, LP",8489344
30-JUN-2024,Bernardo Wealth Planning LLC,8359145
30-JUN-2024,"Berkshire Money Management, Inc.",4368146
30-JUN-2024,Berkshire Bank,16556206
30-JUN-2024,"Berkeley Capital Partners, LLC",3417250
30-JUN-2024,"Berger Financial Group, Inc",35269395
30-JUN-2024,"Benson Investment Management Company, Inc.",11452623
30-JUN-2024,"Boyce & Associates Wealth Consulting, Inc.",2122381
30-JUN-2024,"Boyd Wealth Management, LLC",911611
30-JUN-2024,"Bradley & Co. Private Wealth Management, LLC",11438637
30-JUN-2024,CAMDEN NATIONAL BANK,3564954
30-JUN-2024,CAPE COD FIVE CENTS SAVINGS BANK,58547461
30-JUN-2024,CAPE ANN SAVINGS BANK,7943674
30-JUN-2024,"CAP Partners, LLC",3972116
30-JUN-2024,CANTOR FITZGERALD INVESTMENT ADVISORS L.P.,6506955
30-JUN-2024,CANANDAIGUA NATIONAL BANK & TRUST CO,28512472
30-JUN-2024,CANADA PENSION PLAN INVESTMENT BOARD,2476809269
30-JUN-2024,CANADA LIFE ASSURANCE Co,2801802
30-JUN-2024,CAMPBELL NEWMAN ASSET MANAGEMENT INC,80185400
30-JUN-2024,CAMPBELL CAPITAL MANAGEMENT INC,36877622
30-JUN-2024,"CALTON & ASSOCIATES, INC.",8493088
30-JUN-2024,"Bragg Financial Advisors, Inc",63124819
30-JUN-2024,CALIFORNIA STATE TEACHERS RETIREMENT SYSTEM,1188116687
30-JUN-2024,CAISSE DE DEPOT ET PLACEMENT DU QUEBEC,1707633655
30-JUN-2024,CAHILL FINANCIAL ADVISORS INC,16024731
30-JUN-2024,"CAHABA WEALTH MANAGEMENT, INC.",5813237
30-JUN-2024,CADINHA & CO LLC,4761671
30-JUN-2024,CACTI ASSET MANAGEMENT LLC,116885754
30-JUN-2024,CABOT WEALTH MANAGEMENT INC,34060334
30-JUN-2024,CAAS CAPITAL MANAGEMENT LP,26264314
30-JUN-2024,"C2P Capital Advisory Group, LLC d.b.a. Prosperity Capital Advisors",19727618
30-JUN-2024,CAPITAL ADVISORS INC/OK,144246611
30-JUN-2024,CAPITAL CITY TRUST CO/FL,17679232
30-JUN-2024,CAPITAL COUNSEL LLC/NY,16251439
30-JUN-2024,CAPITAL FUND MANAGEMENT S.A.,332696405
30-JUN-2024,CAXTON ASSOCIATES LP,107126176
30-JUN-2024,"CATALYST PRIVATE WEALTH, LLC",2678962
30-JUN-2024,CATALYST FINANCIAL PARTNERS LLC,19514757
30-JUN-2024,CASTLEARK MANAGEMENT LLC,124084877
30-JUN-2024,CASTLE WEALTH MANAGEMENT LLC,5033040
30-JUN-2024,"CASCADE INVESTMENT GROUP, INC.",6410593
30-JUN-2024,"CARRET ASSET MANAGEMENT, LLC",71356751
30-JUN-2024,CAROLINAS WEALTH CONSULTING LLC,19077186
30-JUN-2024,"CARL STUART INVESTMENT ADVISOR, INC",255813
30-JUN-2024,"CARDIFF PARK ADVISORS, LLC",25185975
30-JUN-2024,CAPTRUST FINANCIAL ADVISORS,1021153122
30-JUN-2024,"CAPSTONE WEALTH MANAGEMENT GROUP, LLC",2282821
30-JUN-2024,"CAPSTONE INVESTMENT ADVISORS, LLC",1097204881
30-JUN-2024,CAPSTONE CAPITAL LLC,700312
30-JUN-2024,"CAPITAL WEALTH MANAGEMENT, LLC",609512
30-JUN-2024,CAPITAL PERFORMANCE ADVISORS LLP,13350983
30-JUN-2024,CAPITAL MANAGEMENT CORP /VA,839391
30-JUN-2024,CAPITAL MANAGEMENT ASSOCIATES /NY/,3520513
30-JUN-2024,"CAPITAL INSIGHT PARTNERS, LLC",12715334
30-JUN-2024,"C2C Wealth Management, LLC",8535093
30-JUN-2024,C M BIDWELL & ASSOCIATES LTD,1639887
30-JUN-2024,Byrne Asset Management LLC,7098271
30-JUN-2024,"Broadleaf Partners, LLC",25188678
30-JUN-2024,"Brio Consultants, LLC",7229993
30-JUN-2024,Brightwater Advisory LLC,2359542
30-JUN-2024,"Bright Futures Wealth Management, LLC.",8722272
30-JUN-2024,"Bridgewealth Advisory Group, LLC",3940151
30-JUN-2024,"Bridgewater Associates, LP",98849021
30-JUN-2024,Bridgewater Advisors Inc.,42599459
30-JUN-2024,Bridge Creek Capital Management LLC,13359397
30-JUN-2024,"Bridge Advisory, LLC",7248073
30-JUN-2024,Brickley Wealth Management,73115127
30-JUN-2024,"Brick & Kyle, Associates",13369
30-JUN-2024,"Briaud Financial Planning, Inc",1359
30-JUN-2024,Brendel Financial Advisors LLC,2723
30-JUN-2024,Bremer Bank National Association,15789550
30-JUN-2024,Breed's Hill Capital LLC,3519461
30-JUN-2024,Breakwater Investment Management,428191
30-JUN-2024,Breakwater Capital Group,18107183
30-JUN-2024,Bray Capital Advisors,13245883
30-JUN-2024,Braun-Bostich & Associates Inc.,1664740
30-JUN-2024,"Brand Asset Management Group, Inc.",1475604
30-JUN-2024,"Bristlecone Advisors, LLC",44235494
30-JUN-2024,"Brooklyn FI, LLC",334394
30-JUN-2024,Buttonwood Financial Advisors Inc.,3165245
30-JUN-2024,Brookstone Capital Management,130105551
30-JUN-2024,"Buska Wealth Management, LLC",745464
30-JUN-2024,Busey Bank,202927351
30-JUN-2024,Burt Wealth Advisors,6072423
30-JUN-2024,"Burns Matteson Capital Management, LLC",1781805
30-JUN-2024,"Burford Brothers, Inc.",15294038
30-JUN-2024,"Bulltick Wealth Management, LLC",13248763
30-JUN-2024,"Bullseye Investment Management, LLC",317744
30-JUN-2024,"Bull Street Advisors, LLC",8388
30-JUN-2024,"Bull Oak Capital, LLC",9279
30-JUN-2024,Buffington Mohr McNeal,11226097
30-JUN-2024,"Buckley Wealth Management, LLC",35562976
30-JUN-2024,"Buckingham Capital Management, Inc.",38418189
30-JUN-2024,"Buck Wealth Strategies, LLC",11155912
30-JUN-2024,"Bryn Mawr Capital Management, LLC",95726781
30-JUN-2024,"Bryant Woods Investment Advisors, LLC",11277455
30-JUN-2024,"Bruce G. Allen Investments, LLC",1933913
30-JUN-2024,"Brown Miller Wealth Management, LLC",23650250
30-JUN-2024,Brown Financial Advisory,287322
30-JUN-2024,Brown Financial Advisors,4405117
30-JUN-2024,Beacon Financial Advisory LLC,7341178
30-JUN-2024,"Beacon Capital Management, Inc.",484302
30-JUN-2024,"CCG WEALTH MANAGEMENT, LLC",2903148
30-JUN-2024,"BCR Wealth Strategies, LLC",323
30-JUN-2024,"BECK CAPITAL MANAGEMENT, LLC",4623710
30-JUN-2024,"BEAM WEALTH ADVISORS, INC.",6658091
30-JUN-2024,"BEACON INVESTMENT ADVISORY SERVICES, INC.",67976322
30-JUN-2024,BEACON INVESTMENT ADVISORS LLC,7887459
30-JUN-2024,"BEACON FINANCIAL PLANNING, INC",1230996
30-JUN-2024,BEACON FINANCIAL GROUP,9798664
30-JUN-2024,BDF-GESTION,90885900
30-JUN-2024,"BCWM, LLC",8529764
30-JUN-2024,BCS Wealth Management,6833
30-JUN-2024,"BCM ADVISORS, LLC",1861171
30-JUN-2024,BAROMETER CAPITAL MANAGEMENT INC.,124687
30-JUN-2024,"BCK Partners, Inc.",935363
30-JUN-2024,BCK Capital Management LP,1147668
30-JUN-2024,"BCGM Wealth Management, LLC",4129590
30-JUN-2024,"BBR PARTNERS, LLC",41892259
30-JUN-2024,"BAYSHORE ASSET MANAGEMENT, LLC",1534429
30-JUN-2024,BAXTER BROS INC,8619487
30-JUN-2024,BARTLETT & CO. WEALTH MANAGEMENT LLC,378758255
30-JUN-2024,"BARRETT & COMPANY, INC.",6539500
30-JUN-2024,BARR E S & CO,37325537
30-JUN-2024,BECK MACK & OLIVER LLC,24099411
30-JUN-2024,BECKER CAPITAL MANAGEMENT INC,144026901
30-JUN-2024,BEDDOW CAPITAL MANAGEMENT INC,548
30-JUN-2024,"BEESE FULMER INVESTMENT MANAGEMENT, INC.",66221149
30-JUN-2024,"BLUE BELL PRIVATE WEALTH MANAGEMENT, LLC",4137932
30-JUN-2024,"BLODGETT WEALTH ADVISORS, LLC",14715815
30-JUN-2024,"BLB&B Advisors, LLC",68603239
30-JUN-2024,BLAIR WILLIAM & CO/IL,1349599563
30-JUN-2024,BLACKHILL CAPITAL INC,55056068
30-JUN-2024,BLACK POINT WEALTH MANAGEMENT,1805558
30-JUN-2024,"BKM Wealth Management, LLC",4826348
30-JUN-2024,BIT Capital GmbH,768342
30-JUN-2024,BIRMINGHAM CAPITAL MANAGEMENT CO INC/AL,4167538
30-JUN-2024,"OPINICUS CAPITAL, INC.",9609448
30-JUN-2024,"BIP Wealth, LLC",11588242
30-JUN-2024,"BHK Investment Advisors, LLC",8548596
30-JUN-2024,"BFSG, LLC",20566744
30-JUN-2024,BERKSHIRE CAPITAL HOLDINGS INC,12138031
30-JUN-2024,BERKSHIRE ASSET MANAGEMENT LLC/PA,60556140
30-JUN-2024,BERKLEY W R CORP,230039164
30-JUN-2024,BENNETT SELBY INVESTMENTS LP,31649457
30-JUN-2024,BENEDICT FINANCIAL ADVISORS INC,21949544
30-JUN-2024,BENDER ROBERT & ASSOCIATES,87927110
30-JUN-2024,"BARON SILVER STEVENS FINANCIAL ADVISORS, LLC",9296275
30-JUN-2024,"BARNES PETTEY FINANCIAL ADVISORS, LLC",1753779
30-JUN-2024,"Bayesian Capital Management, LP",8003560
30-JUN-2024,Avanda Investment Management Pte. Ltd.,18246011
30-JUN-2024,"Avior Wealth Management, LLC",34428713
30-JUN-2024,Avion Wealth,2972
30-JUN-2024,"Avidian Wealth Solutions, LLC",38280918
30-JUN-2024,Avid Wealth Partners LLC,692308
30-JUN-2024,"Aviance Capital Partners, LLC",55726437
30-JUN-2024,"Avestar Capital, LLC",59200394
30-JUN-2024,"Aveo Capital Partners, LLC",6047448
30-JUN-2024,Avenir Tech Ltd,21062
30-JUN-2024,"Avantax Planning Partners, Inc.",39772877
30-JUN-2024,Avalon Trust Co,98576653
30-JUN-2024,"BARLOW WEALTH PARTNERS, INC.",25867265
30-JUN-2024,Avalon Global Asset Management LLC,16496
30-JUN-2024,Avalon Advisory Group,552246
30-JUN-2024,Avala Global LP,49832692
30-JUN-2024,"Auxano Advisors, LLC",29969188
30-JUN-2024,"Autumn Glory Partners, LLC",2913507
30-JUN-2024,Auto-Owners Insurance Co,5265500
30-JUN-2024,"Authentikos Wealth Advisory, LLC",2956447
30-JUN-2024,AustralianSuper Pty Ltd,877880588
30-JUN-2024,"Austin Wealth Management, LLC",5546805
30-JUN-2024,Aviso Financial Inc.,12176635
30-JUN-2024,Avitas Wealth Management LLC,39579248
30-JUN-2024,Avondale Wealth Management,2975639
30-JUN-2024,Axim Planning & Wealth,203459
30-JUN-2024,BARCLAYS PLC,12533602
30-JUN-2024,BANQUE PICTET & CIE SA,82362319
30-JUN-2024,BANK PICTET & CIE (ASIA) LTD,1064684
30-JUN-2024,BANK OZK,11692779
30-JUN-2024,BANK OF NOVA SCOTIA,1448069397
30-JUN-2024,BALLAST ADVISORS LLC,24206550
30-JUN-2024,BALDWIN BROTHERS LLC/MA,84947828
30-JUN-2024,BALANCED WEALTH GROUP LLC,13591766
30-JUN-2024,"BAKER TILLY WEALTH MANAGEMENT, LLC",8440902
30-JUN-2024,BAKER BOYER NATIONAL BANK,3782314
30-JUN-2024,"BAILARD, INC.",179901964
30-JUN-2024,BAHL & GAYNOR INC,172244700
30-JUN-2024,"B.O.S.S. Retirement Advisors, LLC",22834154
30-JUN-2024,"B. Riley Wealth Advisors, Inc.",198162689
30-JUN-2024,B. Metzler seel. Sohn & Co. AG,228871697
30-JUN-2024,"B&D White Capital Company, LLC",3228383
30-JUN-2024,B & T Capital Management DBA Alpha Capital Management,12522300
30-JUN-2024,Ayrshire Capital Management LLC,7037703
30-JUN-2024,"Axiom Advisory, LLC",88773271
30-JUN-2024,"BLUE SQUARE ASSET MANAGEMENT, LLC",4605628
30-JUN-2024,"BLUESTEM FINANCIAL ADVISORS, LLC",643670
30-JUN-2024,"BNC WEALTH MANAGEMENT, LLC",18999164
30-JUN-2024,Balanced Rock Investment Advisors LLC,439048
30-JUN-2024,BancFirst Trust & Investment Management,368190
30-JUN-2024,Balyasny Asset Management L.P.,1852560023
30-JUN-2024,"Baltimore-Washington Financial Advisors, Inc.",45054610
30-JUN-2024,"Ballew Advisors, Inc",1815789
30-JUN-2024,"Ballentine Partners, LLC",14960549
30-JUN-2024,"Ballast, Inc.",12446859
30-JUN-2024,Balentine LLC,12159826
30-JUN-2024,"Baldwin Investment Management, LLC",15568761
30-JUN-2024,Balboa Wealth Partners,16150937
30-JUN-2024,Baker Ellis Asset Management LLC,9087405
30-JUN-2024,BOCHK Asset Management Ltd,7245328
30-JUN-2024,Baker Chad R,51701734
30-JUN-2024,"Baker Avenue Asset Management, LP",106155969
30-JUN-2024,"Bain Capital Public Equity Management II, LLC",125212326
30-JUN-2024,"Badgley Phelps Wealth Managers, LLC",170927071
30-JUN-2024,Baader Bank Aktiengesellschaft,65823533
30-JUN-2024,BW Gestao de Investimentos Ltda.,1178630
30-JUN-2024,"BUTENSKY & COHEN FINANCIAL SECURITY, INC",5700539
30-JUN-2024,"BUSH INVESTMENT GROUP, LLC",1252768
30-JUN-2024,"BURR FINANCIAL SERVICES, LLC",6224453
30-JUN-2024,Banco BTG Pactual S.A.,15909748
30-JUN-2024,"Banco Santander, S.A.",1296155
30-JUN-2024,"Banco de Sabadell, S.A",6109
30-JUN-2024,Bangor Savings Bank,14762261
30-JUN-2024,"BayBridge Capital Group, LLC",403336
30-JUN-2024,Bay Rivers Group,15105772
30-JUN-2024,"Bay Colony Advisory Group, Inc d/b/a Bay Colony Advisors",20260613
30-JUN-2024,"Baugh & Associates, LLC",15255207
30-JUN-2024,Bath Savings Trust Co,59936555
30-JUN-2024,Baskin Financial Services Inc.,73999
30-JUN-2024,Barton Investment Management,6601674
30-JUN-2024,Baron Wealth Management LLC,6756786
30-JUN-2024,"Baron Financial Group, LLC",1488389
30-JUN-2024,"Barnett & Company, Inc.",994126
30-JUN-2024,"Bare Financial Services, Inc",1227436
30-JUN-2024,"Barden Capital Management, Inc.",2950575
30-JUN-2024,"Bard Financial Services, Inc.",118196285
30-JUN-2024,Banque Cantonale Vaudoise,111647
30-JUN-2024,Bank of New Hampshire,17826877
30-JUN-2024,Bank of Marin,5878404
30-JUN-2024,Bank Pictet & Cie (Europe) AG,60235635
30-JUN-2024,"Bank Julius Baer & Co. Ltd, Zurich",1065952883
30-JUN-2024,Bank & Trust Co,2700991
30-JUN-2024,BURNS J W & CO INC/NY,73027575
30-JUN-2024,BURNEY CO/,100700851
30-JUN-2024,"BURKETT FINANCIAL SERVICES, LLC",2953755
30-JUN-2024,BRIDGES INVESTMENT MANAGEMENT INC,147592909
30-JUN-2024,"BRASS TAX WEALTH MANAGEMENT, INC",11471719
30-JUN-2024,"BRASADA CAPITAL MANAGEMENT, LP",4327244
30-JUN-2024,BRANDYWINE OAK PRIVATE WEALTH LLC,21217379
30-JUN-2024,"BRADY FAMILY WEALTH, LLC",23578286
30-JUN-2024,BRADLEY FOSTER & SARGENT INC/CT,242106183
30-JUN-2024,BOYD WATTERSON ASSET MANAGEMENT LLC/OH,9111832
30-JUN-2024,BOYAR ASSET MANAGEMENT INC.,646814
30-JUN-2024,BOWEN HANES & CO INC,108877903
30-JUN-2024,BOURNE LENT ASSET MANAGEMENT INC,28647269
30-JUN-2024,BOURGEON CAPITAL MANAGEMENT LLC,11515470
30-JUN-2024,"BOSUN ASSET MANAGEMENT, LLC",5637666
30-JUN-2024,BOSTON RESEARCH & MANAGEMENT INC,12215
30-JUN-2024,BOSTON MOUNTAIN MONEY MANAGEMENT INC,1570034
30-JUN-2024,BOSTON FINANCIAL MANGEMENT LLC,156906090
30-JUN-2024,BOSTON FAMILY OFFICE LLC,68536
30-JUN-2024,"BOS Asset Management, LLC",7271234
30-JUN-2024,BONNESS ENTERPRISES INC,11466153
30-JUN-2024,"BOKF, NA",98169259
30-JUN-2024,"BOK Financial Private Wealth, Inc.",16447457
30-JUN-2024,BRAVE ASSET MANAGEMENT INC,19520683
30-JUN-2024,"BRIDGEWAY CAPITAL MANAGEMENT, LLC",31353716
30-JUN-2024,BURKE & HERBERT BANK & TRUST CO,13486840
30-JUN-2024,"BRIGHT FINANCIAL ADVISORS, INC.",3497087
30-JUN-2024,BUILDER INVESTMENT GROUP INC /ADV,2402020
30-JUN-2024,"BUCKINGHAM STRATEGIC WEALTH, LLC",125643479
30-JUN-2024,BUCKHEAD CAPITAL MANAGEMENT LLC,12796237
30-JUN-2024,BTG Pactual Asset Management US LLC,7367909
30-JUN-2024,"BTC Capital Management, Inc.",7066511
30-JUN-2024,BSW Wealth Partners,21201781
30-JUN-2024,BRYN MAWR TRUST Co,152614638
30-JUN-2024,"BROWN, LISLE/CUMMINGS, INC.",10822405
30-JUN-2024,"BROWN WEALTH MANAGEMENT, LLC",1570596
30-JUN-2024,BROWN CAPITAL MANAGEMENT LLC,9062347
30-JUN-2024,BROWN BROTHERS HARRIMAN & CO,263872529
30-JUN-2024,BROOKTREE CAPITAL MANAGEMENT,2453512
30-JUN-2024,"BROOKS, MOORE & ASSOCIATES, INC.",4637221
30-JUN-2024,"BROGAN FINANCIAL, INC.",3362393
30-JUN-2024,BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp,632730914
30-JUN-2024,BRISTOL JOHN W & CO INC /NY/,232411166
30-JUN-2024,BRIGHTON JONES LLC,110105574
30-JUN-2024,BRIGHT VALLEY CAPITAL Ltd,5792050
30-JUN-2024,"BRIGHT ROCK CAPITAL MANAGEMENT, LLC",13058440
30-JUN-2024,"CBIZ Investment Advisory Services, LLC",4304463
30-JUN-2024,CCM INVESTMENT ADVISERS LLC,27509221
30-JUN-2024,Austin Asset Management Co Inc,5461949
30-JUN-2024,Chesapeake Wealth Management,10197799
30-JUN-2024,Choate Investment Advisors,117754550
30-JUN-2024,"Chiron Investment Management, LLC",11988912
30-JUN-2024,"China Universal Asset Management Co., Ltd.",24979953
30-JUN-2024,Chico Wealth RIA,1280392
30-JUN-2024,"Chicago Wealth Management, Inc.",2935216
30-JUN-2024,Chicago Partners Investment Group LLC,52014956
